BRC code,Taxon name,L,F,R,N,S
0920  2527,Acaena novae-zelandiae,8,3,6,3,0
0920     3,Acer campestre,5,5,7,6,0
0920     4,Acer platanoides,4,5,7,7,0
0920     5,Acer pseudoplatanus,4,5,6,6,0
0920     6,Aceras anthropophorum,7,4,8,3,0
0920     7,Achillea millefolium,7,5,6,4,1
0920     9,Achillea ptarmica,7,7,5,3,0
0920    14,Aconitum napellus,5,7,7,6,0
0920  3305,Aconitum napellus sens. lat.,5,7,7,6,0
0920    15,Acorus calamus,8,10,7,7,0
0920    16,Actaea spicata,3,5,8,6,0
0910    17,Adiantum capillus-veneris,4,7,8,3,0
0920    18,Adonis annua,7,4,7,4,0
0920    19,Adoxa moschatellina,4,5,6,5,0
0920    20,Aegopodium podagraria,6,5,6,7,0
0920  2241,Aesculus hippocastanum,5,5,7,7,0
0920    21,Aethusa cynapium,6,4,7,6,0
0920    22,Agrimonia eupatoria,7,4,7,4,0
0920    23,Agrimonia procera,5,6,7,5,0
0920    34,Agrostemma githago,7,5,6,5,0
0920    35.2,Agrostis canina,7,7,3,3,0
0920    35,Agrostis canina sens.lat.,7,6,3,3,0
0920    40,Agrostis capillaris,6,5,4,4,0
0920    38,Agrostis curtisii,7,6,2,1,0
0920    36,Agrostis gigantea,7,6,6,7,0
0920    39,Agrostis stolonifera,7,6,7,6,1
0920    35.1,Agrostis vinealis,7,6,3,2,0
0920    41,Aira caryophyllea,8,2,5,2,0
0920    42,Aira praecox,8,2,4,2,0
0920    43,Ajuga chamaepitys,7,4,8,2,0
0920    45,Ajuga pyramidalis,7,5,5,2,0
0920    46,Ajuga reptans,5,7,5,5,0
0920    47,Alchemilla acutiloba,7,4,6,5,0
0920    48,Alchemilla alpina,7,5,4,3,0
0920  4480,Alchemilla filicaulis,8,6,6,3,0
0920    51,Alchemilla glabra,7,6,6,4,0
0920    54,Alchemilla glaucescens,7,5,7,5,0
0920    52,Alchemilla glomerulans,7,5,5,4,0
0920  2552,Alchemilla micans,7,5,7,5,0
0920    53,Alchemilla minima,7,6,8,3,0
0920  2255,Alchemilla mollis,6,5,7,6,0
0920    55,Alchemilla monticola,7,4,6,4,0
0920    56,Alchemilla subcrenata,7,4,6,5,0
0920    58,Alchemilla vulgaris agg.,7,5,6,4,0
0920    59,Alchemilla wichurae,7,5,5,3,0
0920    60,Alchemilla xanthochlora,6,5,6,4,0
0920    61,Alisma gramineum,7,11,7,4,0
0920    62,Alisma lanceolatum,8,10,7,7,0
0920    63,Alisma plantago-aquatica,7,10,7,7,0
0920    64,Alliaria petiolata,5,6,7,8,0
0920  8283,Allium ampeloprasum,8,4,6,5,0
0920    67,Allium carinatum,8,4,7,2,0
0920  9184,Allium cepa,7,4,7,8,0
0920    68,Allium oleraceum,7,5,7,4,0
0920    69,Allium paradoxum,6,5,5,7,1
0920    70,Allium roseum,7,4,6,5,0
0920    72,Allium schoenoprasum,8,6,5,1,0
0920    71,Allium scorodoprasum,6,6,7,7,0
0920    73,Allium sphaerocephalon,9,3,8,2,0
0920    74,Allium triquetrum,6,4,6,5,0
0920    75,Allium ursinum,4,6,7,7,0
0920    76,Allium vineale,7,5,8,6,0
0920    77,Alnus glutinosa,5,8,6,6,0
0920    78,Alnus incana,6,7,6,4,0
0920    79,Alopecurus aequalis,8,9,4,7,0
0920    80,Alopecurus borealis,8,9,5,3,0
0920    81,Alopecurus bulbosus,8,7,7,5,3
0920    82,Alopecurus geniculatus,8,7,6,6,1
0920    84,Alopecurus myosuroides,6,5,7,6,0
0920    85,Alopecurus pratensis,7,5,6,7,0
0920    86,Althaea hirsuta,9,4,8,3,0
0920    87,Althaea officinalis,7,7,8,4,2
0920    90,Amaranthus albus,8,5,8,7,0
0920    92,Amaranthus retroflexus,7,4,7,7,0
0920    97,Ammophila arenaria,9,4,6,3,3
0920  2616,Amsinckia micrantha,9,3,3,3,0
0920    98,Anacamptis pyramidalis,8,4,8,3,0
0920    99,Anagallis arvensis,7,4,6,5,0
0920   456,Anagallis minima,8,7,5,3,0
0920   100,Anagallis tenella,8,8,5,3,0
0920   101,Anaphalis margaritacea,8,5,6,3,0
0920  1218,Anchusa arvensis,7,4,6,5,0
0920   103,Andromeda polifolia,9,9,1,1,0
0920   105,Anemone nemorosa,5,6,5,4,0
0920   109,Angelica sylvestris,7,8,6,5,0
0920   110,Anisantha diandra,7,4,5,4,0
0920   112,Anisantha rigida,8,4,8,7,0
0920   113,Anisantha sterilis,7,5,8,7,0
0910   115,Anogramma leptophylla,7,2,8,1,0
0920   116,Antennaria dioica,8,5,4,2,0
0920   117,Anthemis arvensis,7,4,7,6,0
0920   118,Anthemis cotula,7,5,6,6,0
0920   122,Anthoxanthum aristatum,7,4,4,5,0
0920   121,Anthoxanthum odoratum,7,6,4,3,0
0920   123,Anthriscus caucalis,7,5,6,5,0
0920   125,Anthriscus sylvestris,6,5,7,7,0
0920   126,Anthyllis vulneraria,8,4,7,2,0
0920   127,Antirrhinum majus,8,3,7,5,0
0920   129,Apera interrupta,9,5,8,6,3
0920   130,Apera spica-venti,7,4,5,5,0
0920   132,Aphanes arvensis,8,4,6,4,0
0920   131,Aphanes arvensis agg.,7,4,6,4,0
0920   133,Aphanes australis,7,4,5,4,0
0920   134,Apium graveolens,8,8,7,7,2
0920   135,Apium inundatum,7,10,6,4,0
0920   137,Apium nodiflorum,7,10,7,7,0
0920   138,Apium repens,9,9,7,7,0
0920   141,Aquilegia vulgaris,6,4,6,5,0
0920   142,Arabidopsis thaliana,8,3,6,2,0
0920   143,Arabis alpina,7,5,7,3,0
0920  2108,Arabis glabra,7,3,8,5,0
0920   146,Arabis hirsuta,7,5,8,3,0
0920   332,Arabis petraea,9,3,8,1,0
0920   147,Arabis scabra,7,3,8,2,0
0920   149,Arbutus unedo,6,5,7,2,0
0920   151,Arctium lappa,9,5,7,9,0
0920  2405,Arctium minus,6,4,7,5,0
0920   156,Arctostaphylos alpinus,7,6,2,2,0
0920   155,Arctostaphylos uva-ursi,7,5,2,2,0
0920   158,Arenaria ciliata,9,5,8,2,0
0920  6952,Arenaria norvegica,9,3,8,2,0
0920   162,Arenaria serpyllifolia,8,3,7,5,0
0920   165,Armeria arenaria,8,3,6,2,0
0920   166,Armeria maritima,8,7,5,5,3
0920   167,Armoracia rusticana,8,5,7,7,0
0920   168,Arnoseris minima,7,4,3,3,0
0920   169,Arrhenatherum elatius,7,5,7,7,0
0920   170,Artemisia absinthium,7,4,7,9,0
0920   171,Artemisia campestris,8,3,6,5,0
0920  2264,Artemisia norvegica,9,4,4,1,0
0920   175,Artemisia vulgaris,7,4,8,7,0
0920   177,Arum italicum,4,5,6,6,0
0920   176,Arum maculatum,4,5,7,7,0
0920   179,Asparagus officinalis,7,5,6,5,2
0920   179.1,Asparagus officinalis subsp.officinalis,7,5,6,5,2
0920   179.2,Asparagus officinalis subsp.prostratus,8,4,6,3,3
0920  5472,Asperula cynanchica,7,3,8,2,0
0910   185.1,Asplenium adiantum-nigrum,6,4,5,5,0
0910   185,Asplenium adiantum-nigrum sens.lat.,6,4,5,5,0
0910   189,Asplenium marinum,9,6,5,5,3
0910   191,Asplenium obovatum,5,5,4,3,0
0910   185.2,Asplenium onopteris,5,5,7,3,0
0910   192,Asplenium ruta-muraria,7,3,7,2,0
0910   193,Asplenium septentrionale,8,3,2,2,0
0910   194,Asplenium trichomanes,5,3,8,2,0
0910   195,Asplenium viride,4,5,8,3,0
0920   201,Aster (alien N American taxa),7,5,7,6,1
0920   197,Aster lanceolatus,7,5,7,6,1
0920   203,Aster lanceolatus x novi-belgii (A. x salignus),7,5,7,6,1
0920  1166,Aster linosyris,8,3,8,1,0
0920   200,Aster novae-angliae,7,5,7,6,0
0920  4494,Aster novi-belgii,7,6,7,6,1
0920   204,Aster tripolium,9,8,7,6,5
0920   206,Astragalus alpinus,9,4,6,2,0
0920   207,Astragalus danicus,8,3,8,2,0
0920   208,Astragalus glycyphyllos,6,4,7,3,0
0910   210,Athyrium distentifolium,6,6,3,4,0
0910   211,Athyrium filix-femina,5,7,5,6,0
0910   210.1,Athyrium flexile,7,6,3,4,0
0920   212,Atriplex glabriuscula,9,6,7,8,3
0920   216,Atriplex laciniata,9,6,7,7,3
0920   217,Atriplex littoralis,9,6,7,6,4
0920  2286,Atriplex longipes,9,6,7,8,4
0920   218,Atriplex patula,7,5,7,7,2
0920   949,Atriplex pedunculata,9,8,7,8,5
0920   950,Atriplex portulacoides,9,8,8,6,6
0920  2287,Atriplex praecox,9,5,7,6,3
0920   214,Atriplex prostrata,8,7,7,7,2
0920   219,Atropa belladonna,5,4,8,6,0
0920   220,Avena fatua,7,4,7,7,0
0920  2988,Avena sativa,7,5,7,7,0
0920  7682,Avena sterilis,7,5,7,7,0
0920   222,Avena strigosa,7,7,5,5,0
0910   223,Azolla filiculoides,7,11,8,8,0
0920   224,Baldellia ranunculoides,8,10,6,2,0
0920   225,Ballota nigra,7,4,8,6,0
0920   226,Barbarea intermedia,8,5,6,7,0
0920   227,Barbarea stricta,8,7,7,8,0
0920   228,Barbarea verna,8,5,6,6,0
0920   229,Barbarea vulgaris,7,6,7,8,0
0920   230,Bartsia alpina,8,8,7,2,0
0920   231,Bellis perennis,8,5,6,4,0
0920   232,Berberis vulgaris,7,4,8,3,0
0920   234,Berula erecta,7,10,7,7,0
0920   235,Beta vulgaris,9,5,7,8,3
0920   238,Betula nana,7,8,1,1,0
0920   239,Betula pendula,7,5,4,4,0
0920   240,Betula pubescens,7,7,4,4,0
0920   241,Bidens cernua,8,9,7,7,0
0920   242,Bidens tripartita,8,8,7,7,0
0920   243,Blackstonia perfoliata,8,5,8,2,0
0910   244,Blechnum spicant,5,6,3,3,0
0920   245,Blysmus compressus,8,8,8,3,0
0920   246,Blysmus rufus,8,8,7,4,5
0920  1860,Bolboschoenus maritimus,8,10,8,7,4
0910   248,Botrychium lunaria,8,4,6,2,0
0920   249,Brachypodium pinnatum,7,3,8,3,0
0920   250,Brachypodium sylvaticum,6,5,6,5,0
0920   251,Brassica napus,7,4,7,7,0
0920   252,Brassica nigra,8,5,7,6,0
0920   253,Brassica oleracea,8,4,7,8,3
0920   254,Brassica rapa,7,5,7,6,0
0920   255,Briza maxima,7,3,4,2,0
0920   256,Briza media,8,5,7,3,0
0920   257,Briza minor,7,4,5,5,0
0920   259,Bromopsis benekenii,5,5,7,5,0
0920   263,Bromopsis erecta,7,4,8,3,0
0920   265,Bromopsis inermis,8,4,8,5,0
0920   272,Bromopsis ramosa,4,6,7,7,0
0920   262,Bromus commutatus,7,4,8,6,0
0920   269,Bromus hordeaceus,8,4,7,4,0
0920   271,Bromus racemosus,6,6,7,8,0
0920   273,Bromus secalinus,6,4,5,4,0
0920   276,Bryonia dioica,7,5,7,7,0
0920   277,Buddleja davidii,7,5,7,5,0
0920   282,Bunium bulbocastanum,7,4,9,4,0
0920   285,Bupleurum baldense,9,3,8,2,0
0920   283,Bupleurum falcatum,6,3,9,3,0
0920   286,Bupleurum rotundifolium,8,3,9,4,0
0920   287,Bupleurum tenuissimum,9,7,8,4,3
0920   288,Butomus umbellatus,7,11,7,7,0
0920   289,Buxus sempervirens,4,4,8,5,0
0920   291,Cakile maritima,9,6,7,7,3
0920   292,Calamagrostis canescens,7,9,7,5,0
0920   293,Calamagrostis epigejos,7,7,7,6,0
0920  2646,Calamagrostis purpurea,7,8,6,3,0
0920   295,Calamagrostis scotica,8,8,6,4,0
0920   294,Calamagrostis stricta,9,9,4,2,0
0920   300,Calendula officinalis,8,5,7,7,0
0920   303.2,Callitriche brutia,8,10,5,5,0
0920   303.1,Callitriche hamulata,7,11,6,5,0
0920   303,Callitriche hamulata sens.lat.,7,10,5,5,0
0920   302,Callitriche hermaphroditica,7,12,7,5,1
0920   304,Callitriche obtusangula,7,11,7,6,1
0920   307.1,Callitriche platycarpa,6,10,7,7,0
0920   307.2,Callitriche stagnalis,7,10,6,6,1
0920   307,Callitriche stagnalis sens.lat.,6,10,6,6,0
0920   308,Callitriche truncata,7,12,7,7,0
0920   309,Calluna vulgaris,7,6,2,2,0
0920   310,Caltha palustris,7,9,6,4,0
0920  2266,Calystegia pulchra,6,5,7,7,0
0920   311,Calystegia sepium,7,8,7,7,1
0920   313,Calystegia silvatica,5,5,7,6,0
0920   312,Calystegia soldanella,9,4,7,4,3
0920  4352,Camelina sativa,7,4,7,6,0
0920   315,Campanula glomerata,8,4,7,3,0
0920   316,Campanula latifolia,4,5,7,6,0
0920   318,Campanula patula,8,5,7,5,0
0920   319,Campanula persicifolia,6,5,7,6,0
0920  2640,Campanula portenschlagiana,6,5,7,6,0
0920  2641,Campanula poscharskyana,6,5,7,6,0
0920   320,Campanula rapunculoides,6,4,7,5,0
0920   321,Campanula rapunculus,7,3,7,4,0
0920   322,Campanula rotundifolia,7,4,5,2,0
0920   323,Campanula trachelium,4,5,7,6,0
0920   325,Capsella bursa-pastoris,7,5,7,7,0
0920   327,Cardamine amara,6,9,7,6,0
0920   625,Cardamine bulbifera,3,5,7,6,0
0920   328,Cardamine flexuosa,5,7,6,6,0
0920   329,Cardamine hirsuta,8,5,6,6,0
0920   330,Cardamine impatiens,6,5,8,7,0
0920   331,Cardamine pratensis,7,8,5,4,0
0920   335,Carduus crispus,7,4,8,7,0
0920   337,Carduus nutans,7,4,8,5,0
0920   339,Carduus tenuiflorus,8,4,7,4,0
0920   340,Carex acuta,7,9,7,5,0
0920   341,Carex acutiformis,7,9,7,6,0
0920   342,Carex appropinquata,7,9,8,4,0
0920   343,Carex aquatilis,8,10,4,3,0
0920   344,Carex arenaria,8,3,5,2,1
0920   345,Carex atrata,7,5,6,3,0
0920   346,Carex atrofusca,8,9,7,3,0
0920   349,Carex bigelowii,7,5,2,2,0
0920   350,Carex binervis,7,6,3,2,0
0920   352,Carex buxbaumii,8,8,7,2,0
0920   353,Carex capillaris,9,6,8,2,0
0920   355,Carex caryophyllea,7,4,7,2,0
0920   356,Carex chordorrhiza,9,9,4,3,0
0920   359,Carex curta,8,9,3,2,0
0920   360,Carex davalliana,9,9,8,2,0
0920   362,Carex depauperata,5,4,7,4,0
0920   363,Carex diandra,8,9,5,3,0
0920   364,Carex digitata,5,5,8,4,0
0920   365,Carex dioica,8,9,6,2,0
0920   366,Carex distans,8,6,7,5,3
0920   367,Carex disticha,7,8,6,4,0
0920   368,Carex divisa,8,7,7,6,3
0920  4520,Carex divulsa,7,4,7,6,0
0920   370,Carex echinata,8,8,3,2,0
0920   371,Carex elata,7,10,7,5,0
0920   372,Carex elongata,5,8,6,6,0
0920   373,Carex ericetorum,8,4,7,1,0
0920   374,Carex extensa,8,7,7,5,4
0920   375,Carex filiformis,7,7,8,5,0
0920   376,Carex flacca,7,5,6,2,0
0920   378,Carex flava,7,9,8,2,0
0920   381,Carex hirta,7,7,7,6,0
0920   382,Carex hostiana,8,9,6,2,0
0920   383,Carex humilis,8,3,8,2,0
0920   384,Carex lachenalii,8,7,4,1,0
0920   385,Carex laevigata,5,8,5,4,0
0920   386,Carex lasiocarpa,8,10,6,3,0
0920   388,Carex limosa,8,10,4,1,0
0920   403,Carex magellanica,9,9,2,1,0
0920   389,Carex maritima,9,8,7,2,3
0920   390,Carex microglochin,9,9,8,2,0
0920   391,Carex montana,7,6,4,1,0
0920   398,Carex muricata,7,4,6,4,0
0920   393,Carex nigra,7,8,4,2,0
0920   394,Carex norvegica,8,7,7,2,0
0920   395,Carex ornithopoda,8,3,9,3,0
0920   396,Carex otrubae,6,8,7,7,2
0920   397,Carex ovalis,7,7,5,4,0
0920   399,Carex pallescens,6,6,5,4,0
0920   400,Carex panicea,8,8,4,2,0
0920   401,Carex paniculata,6,9,6,6,0
0920   402,Carex pauciflora,8,9,1,1,0
0920   404,Carex pendula,5,8,7,6,0
0920   405,Carex pilulifera,7,5,3,2,0
0920   407,Carex pseudocyperus,7,9,6,6,0
0920   408,Carex pulicaris,8,7,5,2,0
0920   409,Carex punctata,9,7,7,3,3
0920   410,Carex rariflora,8,9,3,2,0
0920   411,Carex recta,8,9,7,5,3
0920   412,Carex remota,4,8,6,6,0
0920   413,Carex riparia,7,9,7,7,0
0920   414,Carex rostrata,8,10,4,2,0
0920   415,Carex rupestris,8,4,7,2,0
0920   417,Carex saxatilis,8,9,7,3,0
0920   357,Carex spicata,7,6,6,4,0
0920   420,Carex strigosa,3,8,7,6,0
0920   421,Carex sylvatica,4,5,6,5,0
0920   423,Carex vaginata,7,6,6,3,0
0920   424,Carex vesicaria,8,10,5,4,0
0920  7117,Carex viridula,8,8,6,2,0
0920   387,Carex viridula subsp.brachyrrhyncha,8,9,8,2,1
0920   361,Carex viridula subsp.oedocarpa,8,8,4,2,0
0920  7118,Carex viridula subsp.viridula,8,7,7,3,1
0920   425,Carex vulpina,7,9,8,6,0
0920   427,Carlina vulgaris,8,4,7,2,0
0920   428,Carpinus betulus,4,5,5,6,0
0920   429,Carpobrotus edulis,9,3,4,5,3
0920   430,Carum carvi,8,5,7,6,1
0920   431,Carum verticillatum,7,8,4,2,0
0920   432,Castanea sativa,5,5,5,5,0
0920   433,Catabrosa aquatica,6,9,7,7,1
0920   434,Catapodium marinum,9,5,7,3,3
0920   435,Catapodium rigidum,8,3,7,2,0
0920   439,Centaurea calcitrapa,7,4,7,3,0
0920   440,Centaurea cyanus,7,5,6,5,0
0920   444,Centaurea nigra,7,5,6,5,0
0920   446,Centaurea scabiosa,8,3,8,3,0
0920  5486,Centaurium erythraea,8,5,6,3,0
0920   450,Centaurium littorale,9,7,8,3,1
0920   453,Centaurium pulchellum,8,8,8,3,1
0920   452,Centaurium scilloides,9,3,5,2,0
0920   454,Centaurium tenuiflorum,8,6,7,4,0
0920   455,Centranthus ruber,8,4,8,5,1
0920   457,Cephalanthera damasonium,4,4,7,5,0
0920   458,Cephalanthera longifolia,5,4,7,4,0
0920   459,Cephalanthera rubra,4,3,8,4,0
0920   460,Cerastium alpinum,9,5,6,2,0
0920   465,Cerastium arcticum,7,6,4,2,0
0920   461,Cerastium arvense,8,4,5,3,0
0920   463,Cerastium brachypetalum,9,3,8,2,0
0920   464,Cerastium cerastoides,8,8,5,4,0
0920   462,Cerastium diffusum,9,4,6,3,1
0920   467,Cerastium fontanum,7,5,5,4,0
0920   466,Cerastium glomeratum,7,5,6,5,0
0920   465.1,Cerastium nigrescens,9,3,5,1,0
0920   468,Cerastium pumilum,8,2,8,1,0
0920   469,Cerastium semidecandrum,8,3,6,3,0
0920   470,Cerastium tomentosum,8,3,7,5,1
0920   555,Ceratocapnos claviculata,5,5,4,5,0
0920   260,Ceratochloa carinata,8,5,6,6,0
0920   261,Ceratochloa cathartica,7,4,5,5,0
0920   471,Ceratophyllum demersum,7,12,7,7,1
0920   472,Ceratophyllum submersum,7,12,8,8,2
0910   473,Ceterach officinarum,7,3,8,1,0
0920   474,Chaenorhinum minus,8,4,7,4,0
0920   476,Chaerophyllum temulum,6,5,7,7,0
0920  2398,Chamaecyparis lawsoniana,5,5,6,4,0
0920   119,Chamaemelum nobile,8,7,5,5,0
0920   477,Chamerion angustifolium,6,5,6,5,0
0920   480,Chelidonium majus,6,5,8,7,0
0920   482,Chenopodium album,7,5,7,7,1
0920   481,Chenopodium album agg.,7,5,7,7,1
0920   484,Chenopodium bonus-henricus,8,5,7,8,0
0920   485,Chenopodium chenopodioides,8,7,7,8,4
0920   487,Chenopodium ficifolium,7,6,6,7,0
0920   488,Chenopodium glaucum,8,6,7,9,3
0920   490,Chenopodium hybridum,7,4,7,7,0
0920   491,Chenopodium murale,8,6,6,7,0
0920   493,Chenopodium polyspermum,7,6,7,8,0
0920   496,Chenopodium rubrum,7,7,7,8,1
0920   498,Chenopodium urbicum,7,5,7,7,0
0920   500,Chenopodium vulvaria,7,4,7,9,0
0920   504,Chrysanthemum segetum,7,5,6,5,0
0920   505,Chrysosplenium alternifolium,5,8,6,6,0
0920   506,Chrysosplenium oppositifolium,5,9,5,5,0
0920   507,Cicendia filiformis,9,8,3,2,0
0920   508,Cicerbita alpina,7,6,6,6,0
0920  2381,Cicerbita macrophylla,7,5,6,6,0
0920   509,Cichorium intybus,8,4,7,5,0
0920   510,Cicuta virosa,7,10,7,5,0
0920   511,Circaea alpina,4,7,5,5,0
0920   512,Circaea alpina x lutetiana (C. x intermedia),4,6,6,6,0
0920   513,Circaea lutetiana,4,6,7,6,0
0920   514,Cirsium acaule,9,4,8,3,0
0920   515,Cirsium arvense,8,6,7,6,0
0920   516,Cirsium dissectum,8,8,4,2,0
0920   517,Cirsium eriophorum,8,4,8,5,0
0920   518,Cirsium heterophyllum,7,6,6,5,0
0920   520,Cirsium palustre,7,8,5,4,0
0920   521,Cirsium tuberosum,8,6,8,3,0
0920   522,Cirsium vulgare,7,5,6,6,0
0920   523,Cladium mariscus,8,10,8,4,0
0920   525,Claytonia perfoliata,6,6,5,5,0
0920   524,Claytonia sibirica,5,7,6,6,0
0920   528,Clematis vitalba,6,4,8,5,0
0920    12,Clinopodium acinos,8,2,8,1,0
0920   296,Clinopodium ascendens,7,5,7,6,0
0920   298,Clinopodium calamintha,8,3,9,3,0
0920   297,Clinopodium menthifolium,5,5,8,5,0
0920   530,Clinopodium vulgare,7,4,7,4,0
0920   532,Cochlearia anglica,8,8,7,6,6
0920  3902,Cochlearia atlantica,8,6,7,5,4
0920   533,Cochlearia danica,9,6,7,5,4
0920   534,Cochlearia micacea,8,8,7,2,0
0920   535,Cochlearia officinalis,8,6,7,5,3
0920  2547,Cochlearia officinalis sens.lat.,8,7,7,4,2
0920  5422,Cochlearia pyrenaica,8,7,8,3,0
0920   537,Coeloglossum viride,7,4,6,2,0
0920  5396,Coincya monensis,9,4,6,3,0
0920  1690,Coincya wrightii,9,4,4,3,0
0920   538,Colchicum autumnale,6,6,6,4,0
0920   539,Colutea arborescens,7,4,8,3,0
0920   540,Conium maculatum,8,5,7,8,0
0920   541,Conopodium majus,6,5,5,5,0
0920   622,Consolida ajacis,8,4,8,4,0
0920   543,Convallaria majalis,5,5,6,5,0
0920   544,Convolvulus arvensis,7,4,8,6,0
0920   735,Conyza canadensis,7,4,7,6,0
0920  2633,Conyza sumatrensis,7,4,7,7,0
0920   545,Corallorhiza trifida,5,5,5,4,0
0920   546,Coriandrum sativum,8,4,6,5,0
0920   548,Cornus sanguinea,7,5,7,6,0
0920   549,Cornus sericea,6,7,5,6,0
0920   478,Cornus suecica,6,6,1,2,0
0920   551,Coronopus didymus,9,5,6,7,0
0920   552,Coronopus squamatus,7,5,7,7,0
0920   553,Corrigiola litoralis,8,7,5,5,0
0920   557,Corylus avellana,4,5,6,6,0
0920   558,Corynephorus canescens,9,1,3,1,0
0920  2928,Cotoneaster bullatus,7,4,7,4,0
0920   561,Cotoneaster cambricus,8,3,7,2,0
0920   560,Cotoneaster horizontalis,8,3,8,4,0
0920   562,Cotoneaster integrifolius,7,3,7,4,0
0920  3313,Cotoneaster microphyllus agg.,7,3,7,4,0
0920   563,Cotoneaster simonsii,6,5,6,4,0
0920   565,Crambe maritima,9,5,8,7,3
0920   566,Crassula aquatica,8,9,5,5,0
0920  2423,Crassula helmsii,7,10,6,7,0
0920   567,Crassula tillaea,8,7,4,2,0
0920   570,Crataegus laevigata,5,5,7,5,0
0920   569,Crataegus monogyna,6,5,7,6,0
0920   571,Crepis biennis,8,5,7,6,0
0920   572,Crepis capillaris,7,4,7,4,0
0920   573,Crepis foetida,9,4,6,3,0
0920   574,Crepis mollis,8,5,7,5,0
0920   576,Crepis paludosa,6,7,6,4,0
0920  4518,Crepis praemorsa,8,3,9,3,0
