BRC code,Taxon name,L,F,R,N,S
0920   578,Crepis vesicaria,8,5,7,7,0
0920   579,Crithmum maritimum,9,6,7,5,5
0920   580,Crocosmia aurea x pottsii (C. x crocosmiiflora),7,6,4,4,0
0920   875,Cruciata laevipes,6,5,7,5,0
0910   586,Cryptogramma crispa,7,5,2,3,0
0920   589,Cuscuta epithymum,7,6,2,2,0
0920   590,Cuscuta europaea,6,7,6,7,0
0920   592,Cymbalaria muralis,7,5,7,6,0
0920   594,Cynodon dactylon,8,4,7,5,0
0920   595,Cynoglossum germanicum,6,5,8,7,0
0920   596,Cynoglossum officinale,8,4,8,6,1
0920   597,Cynosurus cristatus,7,5,6,4,0
0920   599,Cyperus fuscus,9,8,5,4,0
0920   600,Cyperus longus,8,9,7,5,0
0920   601,Cypripedium calceolus,5,4,8,4,0
0910   602,Cystopteris dickieana,5,7,8,2,0
0910   603,Cystopteris fragilis,6,7,8,4,0
0910   604,Cystopteris montana,5,7,9,2,0
0920  1822,Cytisus scoparius,8,5,4,4,0
0920   605,Daboecia cantabrica,8,5,3,2,0
0920   607,Dactylis glomerata,7,5,7,6,0
0920   608,Dactylorhiza fuchsii,7,8,7,3,0
0920   609,Dactylorhiza incarnata,8,9,6,2,0
0920  2964,Dactylorhiza lapponica,8,8,6,2,0
0920   610,Dactylorhiza maculata,7,7,3,2,0
0920   611,Dactylorhiza majalis,7,7,5,3,0
0920   612,Dactylorhiza praetermissa,8,8,7,3,0
0920   613,Dactylorhiza purpurella,8,8,7,2,1
0920   614,Dactylorhiza traunsteineri,8,8,7,2,0
0920   615,Damasonium alisma,8,10,5,3,0
0920  1915,Danthonia decumbens,7,6,4,2,0
0920   617,Daphne laureola,4,5,7,5,0
0920   618,Daphne mezereum,4,5,7,6,0
0920   619,Datura stramonium,8,4,7,8,1
0920  5474,Daucus carota,8,4,7,3,2
0920  5475,Daucus carota subsp.sativus,7,5,7,8,0
0920   627,Deschampsia cespitosa,6,6,5,4,0
0920   628,Deschampsia flexuosa,6,5,2,3,0
0920   629,Deschampsia setacea,8,9,2,1,0
0920   630,Descurainia sophia,8,4,7,6,0
0920   631,Dianthus armeria,8,5,5,3,0
0920   635,Dianthus deltoides,8,3,5,2,0
0920   637,Dianthus gratianopolitanus,9,2,7,1,0
0920   639,Diapensia lapponica,9,3,4,1,0
0920   640,Digitalis purpurea,6,6,4,5,0
0920   641,Digitaria ischaemum,7,4,5,5,0
0920   642,Digitaria sanguinalis,7,4,5,5,0
0910  1213,Diphasiastrum alpinum,7,5,2,2,0
0910  2277,Diphasiastrum complanatum,6,4,1,2,0
0920   644,Diplotaxis muralis,8,4,7,6,1
0920   645,Diplotaxis tenuifolia,8,5,7,6,1
0920   646.1,Dipsacus fullonum,8,7,7,7,0
0920   646,Dipsacus fullonum sens.lat.,8,7,7,7,0
0920   647,Dipsacus pilosus,7,6,8,7,0
0920  2387,Disphyma crassifolium,9,3,4,5,3
0920   648,Doronicum pardalianches,4,5,6,5,0
0920   650,Draba aizoides,8,4,9,3,0
0920   651,Draba incana,8,5,7,2,0
0920   652,Draba muralis,7,6,7,6,0
0920   653,Draba norvegica,8,5,7,3,0
0920   654,Drosera anglica,8,9,2,1,0
0920   655,Drosera intermedia,8,9,2,1,0
0920   657,Drosera rotundifolia,8,9,2,1,0
0920   658,Dryas octopetala,8,4,7,2,0
0910   660,Dryopteris aemula,5,6,2,3,0
0910   662,Dryopteris affinis,5,6,5,5,0
0910   666,Dryopteris carthusiana,6,8,5,4,0
0910   663,Dryopteris cristata,6,9,4,4,0
0910   661,Dryopteris dilatata,5,6,4,5,0
0910  2274,Dryopteris expansa,7,6,3,2,0
0910   665,Dryopteris filix-mas,5,6,5,5,0
0910   664,Dryopteris filix-mas agg.,5,6,5,5,0
0910   659,Dryopteris oreades,7,5,2,2,0
0910  2499,Dryopteris remota,6,6,4,4,0
0910   667,Dryopteris submontana,8,5,9,3,0
0920   668,Echinochloa crus-galli,6,5,7,8,0
0920   669,Echium plantagineum,9,3,5,5,0
0920   670,Echium vulgare,8,4,7,4,1
0920   671,Elatine hexandra,7,10,5,4,0
0920   672,Elatine hydropiper,7,10,5,5,0
0920   673,Eleocharis acicularis,7,10,7,5,1
0920  2267,Eleocharis austriaca,8,9,5,5,0
0920   674,Eleocharis multicaulis,8,9,4,1,0
0920   675,Eleocharis palustris,8,10,6,4,1
0920   676,Eleocharis parvula,6,9,7,5,3
0920   677,Eleocharis quinqueflora,9,9,7,2,0
0920   678,Eleocharis uniglumis,8,9,7,4,3
0920   679,Eleogiton fluitans,8,11,4,2,0
0920   681,Elodea canadensis,7,12,7,6,0
0920   997,Elodea nuttallii,6,12,7,7,1
0920  7006,Elymus caninus,7,6,7,8,0
0920    32,Elytrigia atherica,9,6,7,6,4
0920    28,Elytrigia juncea,9,5,7,6,3
0920    33,Elytrigia repens,7,5,7,7,2
0920   684,Empetrum nigrum,7,6,2,1,0
0920   690,Epilobium alsinifolium,8,9,6,4,0
0920   691,Epilobium anagallidifolium,8,8,6,3,0
0920   699,Epilobium brunnescens,7,8,4,3,0
0920   688,Epilobium ciliatum,7,6,6,6,0
0920   692,Epilobium hirsutum,7,8,7,7,0
0920   694,Epilobium lanceolatum,7,5,6,5,0
0920   695,Epilobium montanum,6,6,6,6,0
0920   696,Epilobium obscurum,6,8,5,5,0
0920   697,Epilobium palustre,7,8,5,3,0
0920   698,Epilobium parviflorum,7,9,7,5,0
0920   700,Epilobium roseum,6,8,7,7,0
0920  7292,Epilobium tetragonum,6,7,5,5,0
0920   702,Epipactis atrorubens,7,4,8,1,0
0920   705,Epipactis helleborine,4,5,7,4,0
0920  5476,Epipactis leptochila,3,4,9,4,0
0920   708,Epipactis palustris,8,8,7,3,0
0920   709,Epipactis phyllanthes,3,5,7,4,0
0920   710,Epipactis purpurata,2,5,8,4,0
0920  2549,Epipactis youngiana,3,4,5,3,0
0920   711,Epipogium aphyllum,2,5,7,4,0
0910   712,Equisetum arvense,7,6,6,6,0
0910   713,Equisetum fluviatile,8,10,6,4,0
0910   714,Equisetum hyemale,5,7,7,6,0
0910   717,Equisetum palustre,7,8,6,3,0
0910   718,Equisetum pratense,7,7,5,4,0
0910   719,Equisetum ramosissimum,8,4,8,5,0
0910   720,Equisetum sylvaticum,5,8,5,5,0
0910   721,Equisetum telmateia,6,8,7,6,0
0910   723,Equisetum variegatum,8,8,8,3,0
0920   724,Eranthis hyemalis,3,5,7,6,0
0920   725,Erica ciliaris,8,7,1,1,0
0920   726,Erica cinerea,7,5,2,2,0
0920   729,Erica erigena,8,8,2,2,0
0920   728,Erica mackaiana,8,8,2,1,0
0920   731,Erica tetralix,8,8,2,1,0
0920   732,Erica vagans,8,6,4,1,0
0920   733,Erigeron acer,8,5,7,3,0
0920   734,Erigeron borealis,9,5,7,2,0
0920   736,Erigeron karvinskianus,8,3,7,2,0
0920   738,Erinus alpinus,8,3,8,2,0
0920   739,Eriocaulon aquaticum,8,11,4,1,0
0920   740,Eriophorum angustifolium,8,9,4,1,0
0920   742,Eriophorum gracile,8,9,4,2,0
0920   743,Eriophorum latifolium,9,9,7,2,0
0920   744,Eriophorum vaginatum,8,8,2,1,0
0920   746,Erodium cicutarium,8,4,6,4,0
0920   745,Erodium cicutarium agg.,8,4,6,4,0
0920   747,Erodium lebelii,8,4,7,2,0
0920   748,Erodium maritimum,9,4,6,6,3
0920   749,Erodium moschatum,7,4,6,5,0
0920  4343,Erophila glabrescens,8,3,7,3,0
0920  4344,Erophila majuscula,8,3,7,3,0
0920  4342,Erophila verna,8,3,6,3,0
0920   753,Erophila verna sens.lat.,8,3,7,3,0
0920   756,Erucastrum gallicum,8,4,7,7,0
0920   757,Eryngium campestre,9,3,8,3,0
0920   758,Eryngium maritimum,9,4,6,5,3
0920   759,Erysimum cheiranthoides,7,5,7,7,0
0920   479,Erysimum cheiri,8,4,8,5,1
0920   762,Euonymus europaeus,5,5,8,5,0
0920   763,Eupatorium cannabinum,7,8,6,7,0
0920   764,Euphorbia amygdaloides,4,5,6,6,0
0920   767,Euphorbia cyparissias,8,3,7,3,0
0920  2998,Euphorbia esula x waldsteinii (E. x pseudovirgata),8,4,8,5,0
0920   771,Euphorbia exigua,6,4,7,5,0
0920   772,Euphorbia helioscopia,7,5,6,6,0
0920   773,Euphorbia hyberna,5,5,5,4,0
0920   774,Euphorbia lathyris,6,5,7,5,0
0920   775,Euphorbia paralias,9,4,7,5,3
0920   776,Euphorbia peplis,9,4,7,5,3
0920   777,Euphorbia peplus,7,4,7,6,0
0920   779,Euphorbia platyphyllos,7,5,7,5,0
0920   780,Euphorbia portlandica,8,3,7,3,3
0920   781,Euphorbia serrulata,5,6,8,5,0
0920   783,Euphrasia anglica,7,5,5,3,0
0920  7310,Euphrasia arctica,7,5,6,4,0
0920   786,Euphrasia cambrica,8,5,5,2,0
0920   787,Euphrasia campbelliae,8,6,4,2,0
0920   788,Euphrasia confusa,8,5,6,2,0
0920   791,Euphrasia foulaensis,8,6,6,4,1
0920   792,Euphrasia frigida,8,6,4,2,0
0920   793,Euphrasia heslop-harrisonii,8,7,6,4,3
0920   795,Euphrasia marshallii,8,5,6,3,1
0920   796,Euphrasia micrantha,7,5,2,2,0
0920   798,Euphrasia nemorosa,7,5,6,4,0
0920  2243,Euphrasia officinalis agg.,8,5,5,3,0
0920   789,Euphrasia ostenfeldii,9,4,5,2,0
0920   801,Euphrasia pseudokerneri,7,4,8,3,0
0920   803,Euphrasia rivularis,7,7,7,3,0
0920  7351,Euphrasia rostkoviana,7,5,5,3,0
0920   805,Euphrasia rotundifolia,8,4,7,2,1
0920   806,Euphrasia salisburgensis,7,5,8,4,0
0920   807,Euphrasia scottica,8,5,5,2,0
0920   799,Euphrasia tetraquetra,8,6,6,3,3
0920   800,Euphrasia vigursii,7,5,4,3,0
0920   808,Exaculum pusillum,9,8,3,2,1
0920   809,Fagopyrum esculentum,8,6,7,7,0
0920   810,Fagus sylvatica,3,5,5,5,0
0920  1527,Fallopia convolvulus,7,4,7,5,0
0920  1529,Fallopia dumetorum,6,5,6,7,0
0920  1528,Fallopia japonica,6,7,6,6,0
0920  1541,Fallopia sachalinensis,6,5,6,7,0
0920   812,Festuca altissima,3,5,4,5,0
0920   819,Festuca arenaria,8,4,5,3,3
0920  7359,Festuca armoricana,8,3,6,3,1
0920   813,Festuca arundinacea,8,6,7,6,1
0920   822.2,Festuca filiformis,8,4,3,2,0
0920   816,Festuca gigantea,5,6,7,7,0
0920  7361,Festuca huonii,8,5,4,3,1
0920  5430,Festuca lemanii,8,4,7,2,0
0920   817,Festuca longifolia,8,3,5,2,0
0920   822,Festuca ovina,7,5,4,2,0
0920   821,Festuca ovina agg.,7,5,4,2,0
0920   823,Festuca pratensis,7,6,6,6,0
0920   815,Festuca pratensis x Lolium perenne (x Festulolium loliaceum),8,6,7,6,1
0920   825,Festuca rubra,8,5,6,5,2
0920   824,Festuca rubra agg.,8,5,6,5,2
0920   826,Festuca vivipara,8,6,3,2,0
0920   829,Filago gallica,9,2,5,2,0
0920   827,Filago lutescens,9,3,4,2,0
0920   831,Filago minima,8,3,4,2,0
0920   832,Filago pyramidata,9,4,7,3,0
0920   830,Filago vulgaris,7,4,6,4,0
0920   833,Filipendula ulmaria,7,8,6,5,0
0920   834,Filipendula vulgaris,7,4,8,2,0
0920   835,Foeniculum vulgare,9,5,8,5,3
0920   838,Fragaria vesca,6,5,6,4,0
0920   836,Fragaria x ananassa,6,5,8,7,0
0920   839,Frangula alnus,6,8,5,5,0
0920   840,Frankenia laevis,9,8,8,5,5
0920   841,Fraxinus excelsior,5,6,7,6,0
0920   842,Fritillaria meleagris,8,8,7,4,0
0920   844,Fuchsia magellanica,6,6,5,5,0
0920   845,Fumaria bastardii,8,4,6,6,0
0920   847,Fumaria capreolata,7,4,6,7,0
0920   849,Fumaria densiflora,8,3,8,5,0
0920   850,Fumaria muralis,7,5,6,6,0
0920   853,Fumaria occidentalis,7,4,6,5,0
0920   854,Fumaria officinalis,6,5,7,6,0
0920   856,Fumaria parviflora,8,4,8,5,0
0920   857,Fumaria purpurea,7,4,6,5,0
0920   848,Fumaria reuteri,8,4,6,5,0
0920   858,Fumaria vaillantii,8,3,8,5,0
0920  2290,Gagea bohemica,9,2,5,2,0
0920   859,Gagea lutea,4,6,7,7,0
0920   860,Galanthus nivalis,5,6,7,7,0
0920   861,Galega officinalis,8,5,7,8,0
0920   863,Galeopsis angustifolia,8,2,8,4,0
0920   864,Galeopsis bifida,7,5,6,6,0
0920   865,Galeopsis segetum,7,4,3,3,0
0920   867,Galeopsis speciosa,7,5,7,7,0
0920   869,Galeopsis tetrahit,7,5,6,6,0
0920   868,Galeopsis tetrahit agg.,7,5,6,6,0
0920   871,Galinsoga parviflora,7,4,6,7,0
0920   870,Galinsoga quadriradiata,7,5,6,6,0
0920   873,Galium aparine,6,6,7,8,0
0920   874,Galium boreale,7,5,7,3,0
0920   876,Galium constrictum,8,9,3,2,0
0920   879,Galium mollugo,7,4,7,4,0
0920   183,Galium odoratum,3,5,7,6,0
0920   882,Galium palustre,7,9,5,4,0
0920   872,Galium parisiense,8,3,7,2,0
0920   883.1,Galium pumilum,7,4,8,3,0
0920   878,Galium saxatile,6,6,3,3,0
0920   885,Galium spurium,7,5,8,5,0
0920   883.2,Galium sterneri,9,4,7,1,0
0920   886,Galium tricornutum,7,4,7,4,0
0920   887,Galium uliginosum,7,9,6,4,0
0920   888,Galium verum,7,4,6,2,0
0920   889,Gastridium ventricosum,9,3,8,2,0
0920  2508,Gaudinia fragilis,8,5,6,6,0
0920   890,Gaultheria shallon,3,4,4,3,0
0920   891,Genista anglica,8,5,3,2,0
0920   892,Genista pilosa,8,5,4,1,0
0920   893,Genista tinctoria,8,6,7,2,0
0920   894,Gentiana nivalis,9,5,7,3,0
0920   895,Gentiana pneumonanthe,8,7,4,1,0
0920   896,Gentiana verna,8,4,8,1,0
0920   897,Gentianella amarella,8,4,8,2,0
0920   899,Gentianella anglica,8,3,8,2,0
0920   901,Gentianella campestris,8,6,6,3,1
0920  2629,Gentianella ciliata,8,3,8,2,0
0920   903,Gentianella germanica,7,4,8,3,0
0920   905,Gentianella uliginosa,8,8,7,2,0
0920   906,Geranium columbinum,7,4,7,7,0
0920   907,Geranium dissectum,7,5,7,6,0
0920   908,Geranium endressii,6,5,7,6,0
0920   909,Geranium lucidum,6,4,7,6,0
0920   911,Geranium molle,7,5,6,5,0
0920   913,Geranium phaeum,6,5,6,5,0
0920   914,Geranium pratense,7,6,7,7,0
0920   915,Geranium purpureum,7,3,6,3,1
0920   916,Geranium pusillum,7,4,7,7,0
0920   917,Geranium pyrenaicum,8,4,7,6,0
0920   918,Geranium robertianum,5,6,6,6,0
0920   919,Geranium rotundifolium,7,4,7,6,0
0920   920,Geranium sanguineum,7,4,7,3,0
0920   921,Geranium sylvaticum,6,5,6,5,0
0920   924,Geum rivale,6,7,6,4,0
0920   925,Geum urbanum,4,6,7,7,0
0920  5470,Gladiolus communis,7,4,5,4,0
0920   926,Gladiolus illyricus,5,4,5,3,0
0920   929,Glaucium flavum,9,5,8,6,3
0920   930,Glaux maritima,8,7,7,5,4
0920   931,Glechoma hederacea,6,6,7,7,0
0920   932,Glyceria declinata,7,9,6,6,0
0920   933,Glyceria fluitans,7,10,6,6,0
0920   935,Glyceria fluitans x notata (G. x pedicellata),7,10,7,6,0
0920   934,Glyceria maxima,7,10,7,8,0
0920   936,Glyceria notata,7,10,6,7,0
0920   937,Gnaphalium luteoalbum,9,7,5,3,0
0920   938,Gnaphalium norvegicum,8,5,4,4,0
0920   939,Gnaphalium supinum,8,7,3,3,0
0920   940,Gnaphalium sylvaticum,7,6,4,3,0
0920   941,Gnaphalium uliginosum,7,6,6,5,0
0920   943,Goodyera repens,5,5,3,2,0
0920   944,Groenlandia densa,8,12,8,5,1
0920   948,Gymnadenia conopsea,7,6,7,3,0
0910  2050,Gymnocarpium dryopteris,4,5,4,4,0
0910  2054,Gymnocarpium robertianum,7,3,8,4,0
0920   951,Hammarbya paludosa,9,9,2,1,0
0920   952,Hedera helix,4,5,7,6,0
0920   953,Helianthemum apenninum,8,1,8,1,0
0920   955,Helianthemum nummularium,7,4,7,2,0
0920   954,Helianthemum oelandicum,8,3,8,1,0
0920   957,Helianthus annuus,7,6,5,7,0
0920   960,Helianthus tuberosus,7,7,8,8,0
0920   961,Helictotrichon pratense,7,4,7,2,0
0920   962,Helictotrichon pubescens,7,4,7,3,0
0920   963,Helleborus foetidus,5,4,8,3,0
0920   964,Helleborus viridis,3,5,8,6,0
0920   966,Heracleum mantegazzianum,7,6,6,8,0
0920   968,Heracleum sphondylium,7,5,7,7,0
0920   969,Herminium monorchis,8,5,8,2,0
0920   971,Herniaria ciliolata,9,4,5,1,2
0920   973,Herniaria glabra,8,5,6,2,0
0920   975,Hesperis matronalis,7,7,7,7,0
0920   977,Hierochloe odorata,6,9,7,2,0
0920   978,Himantoglossum hircinum,7,3,9,2,0
0920   979,Hippocrepis comosa,8,3,8,2,0
0920   980,Hippophae rhamnoides,8,5,7,5,3
0920   981,Hippuris vulgaris,7,10,6,4,1
0920   982,Hirschfeldia incana,8,3,7,5,0
0920   983,Holcus lanatus,7,6,6,5,0
0920   984,Holcus mollis,6,6,3,3,0
0920   987,Homogyne alpina,6,6,4,2,0
0920   988,Honckenya peploides,9,5,7,6,3
0920   989,Hordelymus europaeus,6,4,7,7,0
0920  8281,Hordeum distichon,8,4,7,7,0
0920  4368,Hordeum distichon sens.lat.,8,4,7,7,0
0920   990,Hordeum jubatum,9,6,7,6,2
0920   991,Hordeum marinum,9,6,8,6,4
0920   992,Hordeum murinum,8,4,7,6,0
0920   993,Hordeum secalinum,8,6,7,6,1
0920  8282,Hordeum vulgare,9,4,7,7,0
0920   994,Hornungia petraea,9,2,8,1,0
0920   995,Hottonia palustris,7,11,7,5,0
0920   996,Humulus lupulus,6,7,7,8,0
0910  1217,Huperzia selago,7,6,2,2,0
0920   686,Hyacinthoides hispanica,5,4,6,6,0
0920   687,Hyacinthoides non-scripta,5,5,5,6,0
0920  2291,Hydrilla verticillata,6,12,9,3,0
0920   998,Hydrocharis morsus-ranae,7,11,7,7,0
0920  8517,Hydrocotyle ranunculoides,7,10,7,7,0
0920   999,Hydrocotyle vulgaris,8,8,6,3,1
0910  1000,Hymenophyllum tunbrigense,4,6,2,3,0
0910  1001,Hymenophyllum wilsonii,5,5,3,3,0
0920  1002,Hyoscyamus niger,8,4,7,9,0
0920  1003,Hypericum androsaemum,5,6,6,5,0
0920  1004,Hypericum calycinum,5,7,5,5,0
0920  2265,Hypericum canadense,8,9,2,2,0
0920  1008,Hypericum elodes,8,10,3,2,0
0920  1010,Hypericum hirsutum,6,5,7,5,0
0920  1011,Hypericum humifusum,7,6,4,3,0
0920  1012,Hypericum linariifolium,7,3,3,2,0
0920  1006,Hypericum maculatum,6,6,5,5,0
0920  1013,Hypericum montanum,7,4,8,2,0
0920  1014,Hypericum perforatum,7,4,7,5,0
0920  1015,Hypericum pulchrum,6,5,4,3,0
0920  1016,Hypericum tetrapterum,7,8,6,4,0
0920  1017,Hypericum undulatum,8,8,4,2,0
0920  1018,Hypochaeris glabra,8,4,4,2,0
0920  1019,Hypochaeris maculata,8,4,8,3,0
0920  1020,Hypochaeris radicata,8,4,5,3,0
0920  1022,Iberis amara,7,4,8,3,0
0920  1023,Ilex aquifolium,5,5,5,5,0
0920  1024,Illecebrum verticillatum,8,7,3,2,0
0920  1025,Impatiens capensis,7,9,7,6,0
0920  1026,Impatiens glandulifera,6,8,7,7,0
0920  1027,Impatiens noli-tangere,4,7,7,6,0
0920  1028,Impatiens parviflora,4,5,7,8,0
0920  1030,Inula conyzae,7,3,8,3,0
0920  1031,Inula crithmoides,9,6,7,5,5
0920  1033,Inula helenium,6,6,6,5,0
0920  1034,Inula salicina,8,6,9,3,0
0920  1036,Iris foetidissima,5,4,8,5,0
0920  1037,Iris germanica,8,4,6,4,0
0920  1038,Iris pseudacorus,7,9,6,6,1
0920  1041,Isatis tinctoria,8,3,8,3,0
0910  1043,Isoetes echinospora,7,12,5,2,0
0910  1044,Isoetes histrix,8,7,5,1,0
0910  1045,Isoetes lacustris,7,12,4,1,0
0920  1046,Isolepis cernua,8,8,5,3,0
0920  1047,Isolepis setacea,7,9,5,3,0
0920  1048,Jasione montana,7,4,4,2,0
0920  1049,Juglans regia,6,4,8,7,0
0920  1050,Juncus acutiflorus,8,8,4,2,0
0920  1052,Juncus acutus,9,8,7,3,3
0920  1053,Juncus alpinoarticulatus,9,9,7,2,0
0920  1057.1,Juncus ambiguus,9,8,7,5,4
0920  1054,Juncus articulatus,8,9,6,3,1
0920  1055,Juncus balticus,8,8,5,2,1
0920  1056,Juncus biglumis,9,9,8,2,0
0920  1057.2,Juncus bufonius,7,7,6,5,1
0920  1057,Juncus bufonius sens.lat.,7,7,6,5,1
0920  1058,Juncus bulbosus,7,10,4,2,0
0920  1060,Juncus capitatus,8,6,5,1,0
0920  1061,Juncus castaneus,8,8,7,3,0
0920  1062,Juncus compressus,8,8,7,5,1
0920  1063,Juncus conglomeratus,7,7,4,3,0
0920  1067,Juncus effusus,7,7,4,4,0
0920  1068,Juncus filiformis,7,9,6,4,0
0920  1057.3,Juncus foliosus,8,8,6,6,0
0920  1069,Juncus gerardii,8,7,7,6,3
0920  1070,Juncus inflexus,7,7,7,5,1
0920  1072,Juncus maritimus,8,8,8,5,5
0920  1073,Juncus pygmaeus,9,7,4,2,0
0920  1075,Juncus squarrosus,7,7,2,2,0
0920  1076,Juncus subnodulosus,8,9,8,4,0
0920  1077,Juncus tenuis,7,7,5,4,0
0920  1078,Juncus trifidus,8,5,2,2,0
0920  1079,Juncus triglumis,8,9,6,2,0
0920  1080,Juniperus communis,8,5,5,3,0
0920  1082,Kickxia elatine,7,4,6,5,0
0920  1083,Kickxia spuria,7,4,7,5,0
0920  1084,Knautia arvensis,7,3,8,4,0
0920  1085,Kobresia simpliciuscula,8,8,8,1,0
0920  1087,Koeleria macrantha,8,4,7,2,0
0920  1088,Koeleria vallesiana,8,1,8,1,0
0920  1089,Koenigia islandica,8,9,6,1,0
0920  1091,Laburnum anagyroides,6,5,7,7,0
0920  1092,Lactuca saligna,8,4,7,6,3
0920  1094,Lactuca serriola,8,5,7,6,0
0920  1095,Lactuca virosa,8,4,7,7,0
0920  1096,Lagarosiphon major,6,12,7,6,0
0920   862,Lamiastrum galeobdolon,4,5,7,6,0
0920  1098,Lamium album,7,5,7,8,0
0920  1099,Lamium amplexicaule,7,4,7,6,0
0920  1102,Lamium confertum,7,5,7,7,0
0920  1100,Lamium hybridum,7,5,7,6,0
0920  1101,Lamium maculatum,5,6,7,8,0
0920  1103,Lamium purpureum,6,5,7,7,0
0920  1104,Lapsana communis,6,4,7,7,0
0920  1105,Larix decidua,7,4,6,3,0
0920  2303,Larix decidua x kaempferi (L. x marschlinsii),7,6,5,3,0
0920  2302,Larix kaempferi,7,6,5,3,0
0920  1107,Lathraea squamaria,3,6,7,6,0
0920  1108,Lathyrus aphaca,7,3,8,4,0
0920  1110,Lathyrus japonicus,9,5,7,6,3
0920  1111,Lathyrus latifolius,7,4,8,3,0
0920  1112,Lathyrus linifolius,6,5,4,3,0
0920  1114,Lathyrus nissolia,8,6,7,6,0
0920  1115,Lathyrus palustris,7,9,7,4,0
0920  1116,Lathyrus pratensis,7,6,6,5,0
0920  1117,Lathyrus sylvestris,7,4,8,2,0
0920  1118,Lathyrus tuberosus,6,5,7,6,0
0920  2427,Laurus nobilis,6,5,7,6,0
0920  1119,Lavatera arborea,9,6,7,8,3
0920  1120,Lavatera cretica,9,4,5,5,0
0920  1123,Leersia oryzoides,8,9,8,7,0
0920  1124,Legousia hybrida,7,4,7,4,0
0920  1125,Lemna gibba,7,11,7,8,1
0920  1126,Lemna minor,7,11,7,6,0
0920  2300,Lemna minuta,7,11,7,7,0
