BRC code,Taxon name,L,F,R,N,S
0920  1128,Lemna trisulca,7,12,7,5,0
0920  1129,Leontodon autumnalis,8,6,6,4,1
0920  1130,Leontodon hispidus,8,4,7,3,0
0920  1131,Leontodon saxatilis,8,5,6,3,0
0920  1133,Lepidium campestre,7,4,7,6,0
0920   333,Lepidium draba,8,4,8,6,1
0920  1139,Lepidium heterophyllum,7,4,5,4,0
0920  1135,Lepidium latifolium,8,5,7,8,3
0920  1137,Lepidium ruderale,9,4,7,7,0
0920  2621,Leucanthemum lacustre x maximum (L. x superbum),7,4,7,5,0
0920   502,Leucanthemum vulgare,8,4,7,4,0
0920  1140,Leucojum aestivum,7,9,7,8,0
0920  1141,Leucojum vernum,6,6,7,6,0
0920  1142,Leycesteria formosa,6,5,7,6,0
0920   682,Leymus arenarius,9,5,7,6,3
0920  1143,Ligusticum scoticum,8,6,7,5,3
0920  2250,Ligustrum ovalifolium,7,5,7,8,0
0920  1144,Ligustrum vulgare,6,5,7,5,0
0920  1145,Lilium martagon,3,4,7,6,0
0920  1150,Limonium auriculae-ursifolium,9,4,6,3,4
0920  1147,Limonium bellidifolium,9,8,8,5,5
0920  2532,Limonium binervosum,9,8,8,5,5
0920  1148,Limonium binervosum agg.,9,4,7,3,4
0920  2533,Limonium britannicum,9,4,7,5,4
0920  2534,Limonium dodartiforme,9,3,7,3,4
0920  1149,Limonium humile,9,8,7,5,6
0920  2535,Limonium loganicum,9,3,4,3,4
0920  2562,Limonium normannicum,9,5,6,3,4
0920  1151,Limonium paradoxum,9,4,7,3,4
0920  2536,Limonium parvum,9,3,8,3,4
0920  2537,Limonium procerum,9,3,8,3,5
0920  1152,Limonium recurvum,9,3,7,3,5
0920  1153,Limonium transwallianum,9,3,8,3,4
0920  1154,Limonium vulgare,9,8,8,6,6
0920  1155,Limosella aquatica,8,8,5,5,0
0920  1157,Limosella australis,7,9,7,4,1
0920  1159,Linaria pelisseriana,8,3,5,4,0
0920  1160,Linaria purpurea,8,5,7,6,0
0920  1161,Linaria repens,8,5,7,5,0
0920  1164,Linaria vulgaris,7,4,8,6,0
0920  1165,Linnaea borealis,5,5,2,2,0
0920  1168,Linum bienne,8,4,7,5,0
0920  1169,Linum catharticum,8,5,7,2,0
0920  1167,Linum perenne,7,3,8,2,0
0920  1170,Linum usitatissimum,7,4,7,5,0
0920  1171,Liparis loeselii,8,8,8,3,0
0920  1172,Listera cordata,3,6,2,2,0
0920  1173,Listera ovata,6,5,7,5,0
0920   278,Lithospermum arvense,8,4,7,5,0
0920  1174,Lithospermum officinale,6,5,8,5,0
0920   279,Lithospermum purpureocaeruleum,5,4,7,4,0
0920  1175,Littorella uniflora,8,10,5,3,0
0920  1176,Lloydia serotina,7,5,5,1,0
0920  1177,Lobelia dortmanna,8,12,5,1,0
0920  1178,Lobelia urens,8,8,4,2,0
0920  1179,Lobularia maritima,9,3,7,4,3
0920  1180,Loiseleuria procumbens,9,5,2,2,0
0920  1182,Lolium multiflorum,7,5,7,7,0
0920  1183,Lolium perenne,8,5,6,6,0
0920  1185,Lolium temulentum,7,4,8,7,0
0920  1188,Lonicera periclymenum,5,6,5,5,0
0920  1189,Lonicera xylosteum,5,5,7,6,0
0920  1190,Lotus angustissimus,8,3,4,3,0
0920  1191,Lotus corniculatus,7,4,6,2,1
0920  1193,Lotus glaber,7,7,7,5,1
0920  1194,Lotus pedunculatus,7,8,6,4,0
0920  1192,Lotus subbiflorus,7,5,6,5,0
0920  1042,Ludwigia palustris,8,9,4,4,0
0920  1196,Lupinus arboreus,9,4,7,3,0
0920  2428,Lupinus polyphyllus,7,5,5,5,0
0920  1198,Luronium natans,8,11,5,3,0
0920  1199,Luzula arcuata,9,5,2,2,0
0920  1201,Luzula campestris,7,4,5,2,0
0920  1202,Luzula forsteri,4,4,5,2,0
0920  1204,Luzula multiflora,7,6,3,3,0
0920  1206,Luzula pallidula,7,7,5,2,0
0920  1207,Luzula pilosa,5,5,5,3,0
0920  1208,Luzula spicata,8,5,3,2,0
0920  1209,Luzula sylvatica,5,5,4,4,0
0920  2221,Lychnis alpina,8,3,4,2,0
0920  1210,Lychnis flos-cuculi,7,9,6,4,0
0920  2222,Lychnis viscaria,8,3,4,2,0
0920  5051,Lycium,8,5,7,4,0
0920  1212,Lycium barbarum,8,5,7,4,0
0920  1211,Lycium chinense,8,5,7,4,1
0920  4359,Lycopersicon esculentum,7,5,7,8,0
0910  1216,Lycopodiella inundata,9,9,2,1,0
0910  1214,Lycopodium annotinum,6,6,3,3,0
0910  1215,Lycopodium clavatum,7,5,1,2,0
0920  1219,Lycopus europaeus,7,8,7,6,0
0920  2619,Lysichiton americanus,4,9,6,8,0
0920  1221,Lysimachia nemorum,5,7,4,5,0
0920  1222,Lysimachia nummularia,5,7,5,5,0
0920  1223,Lysimachia punctata,6,6,7,5,0
0920  1350,Lysimachia thyrsiflora,8,10,4,3,0
0920  1225,Lysimachia vulgaris,7,9,7,5,0
0920  1226,Lythrum hyssopifolium,8,6,6,4,0
0920  1444,Lythrum portula,8,9,5,3,0
0920  1227,Lythrum salicaria,7,9,7,5,0
0920  1228,Mahonia aquifolium,5,4,6,5,0
0920  1229,Maianthemum bifolium,3,5,3,3,0
0920  1230.1,Malus domestica,7,5,6,7,0
0920  1230,Malus sylvestris sens.lat.,7,5,6,6,0
0920  1230.2,Malus sylvestris sens.str.,7,5,6,6,0
0920  1232,Malva moschata,7,3,7,4,0
0920  1233,Malva neglecta,7,4,8,7,0
0920  1235,Malva pusilla,8,5,5,5,0
0920  1236,Malva sylvestris,8,4,8,7,0
0920  1238,Marrubium vulgare,9,5,7,8,0
0920  1242,Matricaria discoidea,7,5,7,7,0
0920  1239,Matricaria recutita,7,5,7,7,0
0910  2504,Matteuccia struthiopteris,5,8,7,7,0
0920  1244,Matthiola incana,9,3,8,2,3
0920  1245,Matthiola sinuata,9,3,7,2,1
0920  1246,Meconopsis cambrica,4,5,7,5,0
0920  1247,Medicago arabica,7,5,6,5,0
0920  1250,Medicago lupulina,7,4,8,4,0
0920  1251,Medicago minima,9,3,7,2,0
0920  1249,Medicago polymorpha,9,4,5,5,0
0920  7129,Medicago sativa,7,4,6,5,0
0920  1248,Medicago sativa subsp.falcata,8,3,7,3,0
0920  1252,Medicago sativa subsp.sativa,7,4,6,5,0
0920  1254,Melampyrum arvense,7,4,8,3,0
0920  1255,Melampyrum cristatum,6,3,8,2,0
0920  1256,Melampyrum pratense,5,5,2,3,0
0920  1257,Melampyrum sylvaticum,4,5,2,2,0
0920  1262,Melica nutans,4,5,7,3,0
0920  1263,Melica uniflora,4,5,7,5,0
0920  1264,Melilotus albus,9,3,7,4,0
0920  1265,Melilotus altissimus,8,6,7,7,0
0920  1266,Melilotus indicus,9,5,7,7,2
0920  1267,Melilotus officinalis,8,5,7,5,0
0920  1268,Melissa officinalis,6,5,7,6,0
0920  1269,Melittis melissophyllum,5,4,7,5,0
0920  1272,Mentha aquatica,7,8,7,5,0
0920  1273,Mentha arvensis,6,7,7,6,0
0920  1280,Mentha pulegium,8,7,5,7,0
0920  1285,Mentha spicata,7,8,7,7,0
0920  1282,Mentha suaveolens,7,8,6,6,0
0920  1289,Menyanthes trifoliata,8,10,4,3,0
0920  1290,Mercurialis annua,7,5,7,7,0
0920  1291,Mercurialis perennis,3,6,7,7,0
0920  1292,Mertensia maritima,8,5,7,7,3
0920  1293,Mespilus germanica,6,4,6,6,0
0920  1294,Meum athamanticum,8,5,4,3,0
0920  1295,Mibora minima,9,3,7,1,0
0920  1296,Milium effusum,4,5,6,5,0
0920  1297,Milium vernale,9,3,6,2,0
0920  1298,Mimulus,7,9,6,5,0
0920  4328,Mimulus guttatus,7,9,6,6,0
0920  4331,Mimulus guttatus x luteus (M. x robertsii),7,8,7,5,0
0920  1299,Mimulus luteus,7,9,5,5,0
0920  1300,Mimulus moschatus,7,8,5,5,0
0920  1303,Minuartia hybrida,9,3,8,3,0
0920  2270,Minuartia recurva,8,4,3,1,0
0920  1301,Minuartia rubella,8,4,7,1,0
0920   501,Minuartia sedoides,8,5,4,2,0
0920  1302,Minuartia stricta,9,9,8,2,0
0920  1304,Minuartia verna,8,4,7,1,0
0920   128,Misopates orontium,7,5,6,6,0
0920  1305,Moehringia trinervia,4,5,7,6,0
0920  1306,Moenchia erecta,9,4,4,3,0
0920  1307,Molinia caerulea,7,8,3,2,0
0920  1308,Moneses uniflora,4,5,4,1,0
0920  1310,Monotropa hypopitys,4,5,6,2,0
0920  1312,Montia fontana,7,9,5,3,0
0920  1313,Muscari neglectum,7,3,7,5,0
0920  1315,Mycelis muralis,4,5,7,5,0
0920  1316,Myosotis alpestris,8,4,8,2,0
0920  1317,Myosotis arvensis,7,5,6,6,0
0920  1321,Myosotis discolor,7,5,5,3,0
0920  1319,Myosotis laxa,7,9,6,5,0
0920  1320,Myosotis ramosissima,8,3,6,3,0
0920  1322,Myosotis scorpioides,7,9,6,6,0
0920  1323,Myosotis secunda,6,9,5,4,0
0920  1324,Myosotis sicula,8,7,6,3,0
0920  1318,Myosotis stolonifera,8,9,5,4,0
0920  1325,Myosotis sylvatica,6,5,7,5,0
0920  1326,Myosoton aquaticum,7,8,7,8,0
0920  1327,Myosurus minimus,8,7,6,5,0
0920  1328,Myrica gale,8,9,3,2,0
0920  1330,Myriophyllum alterniflorum,7,12,5,3,0
0920  4433,Myriophyllum aquaticum,7,12,5,3,0
0920  1331,Myriophyllum spicatum,7,12,7,7,0
0920  1332,Myriophyllum verticillatum,7,12,7,7,0
0920  1333,Myrrhis odorata,7,6,7,7,0
0920  1334,Najas flexilis,6,12,7,4,1
0920  1336,Najas marina,5,12,9,6,0
0920  5478,Narcissus pseudonarcissus,7,5,6,5,0
0920  1344,Nardus stricta,7,7,3,2,0
0920  1345,Narthecium ossifragum,8,9,2,1,0
0920  1351,Neotinea maculata,8,4,8,2,0
0920  1352,Neottia nidus-avis,2,4,7,5,0
0920  1353,Nepeta cataria,7,4,7,6,0
0920  1356,Nuphar lutea,7,11,7,6,1
0920  1357,Nuphar pumila,7,11,6,4,0
0920  1358,Nymphaea alba,7,11,6,4,0
0920  1360,Nymphoides peltata,8,11,7,6,0
0920  1361,Odontites vernus,7,5,6,5,0
0920  1362,Oenanthe aquatica,7,10,7,6,0
0920  1363,Oenanthe crocata,7,9,6,7,1
0920  1364,Oenanthe fistulosa,7,9,7,6,0
0920  1365,Oenanthe fluviatilis,8,10,8,6,0
0920  1366,Oenanthe lachenalii,8,8,8,5,3
0920  1367,Oenanthe pimpinelloides,7,7,6,3,0
0920  1368,Oenanthe silaifolia,8,9,7,5,0
0920  4444,Oenothera,9,4,6,4,0
0920  1370,Oenothera biennis,9,4,6,4,0
0920  2369,Oenothera biennis x glazoviana (O. x fallax),8,3,6,5,0
0920  2368,Oenothera cambrica,9,4,6,3,0
0920  1371,Oenothera glazioviana,9,4,6,5,0
0920  1375,Onobrychis viciifolia,7,4,8,3,0
0920  1376,Ononis reclinata,9,2,8,2,1
0920  1377,Ononis repens,8,4,6,3,0
0920  1378,Ononis spinosa,8,4,8,3,0
0920  1379,Onopordum acanthium,8,4,6,7,0
0910  1381.1,Ophioglossum azoricum,8,6,5,2,1
0910  1380,Ophioglossum lusitanicum,8,6,5,2,0
0910  1381.2,Ophioglossum vulgatum,8,7,7,3,0
0910  1381,Ophioglossum vulgatum sens.lat.,8,7,7,3,0
0920  1382,Ophrys apifera,8,4,8,3,0
0920  1383,Ophrys fuciflora,8,4,9,2,0
0920  1384,Ophrys insectifera,8,5,9,2,0
0920  1385,Ophrys sphegodes,8,4,9,3,0
0920  1386,Orchis laxiflora,9,9,8,2,1
0920  1387,Orchis mascula,6,5,7,4,0
0920  1388,Orchis militaris,7,3,9,2,0
0920  1389,Orchis morio,8,4,7,3,0
0920  1390,Orchis purpurea,5,4,8,3,0
0920  1391,Orchis simia,8,3,8,2,0
0920  1392,Orchis ustulata,8,4,8,2,0
0910  2051,Oreopteris limbosperma,6,6,4,3,0
0920  1393,Origanum vulgare,6,4,7,4,0
0920  1396,Ornithogalum angustifolium,8,3,6,4,0
0920  1395,Ornithogalum pyrenaicum,5,5,7,5,0
0920  1397,Ornithopus perpusillus,7,4,4,3,0
0920  1398,Ornithopus pinnatus,8,3,3,2,0
0920  1399,Orobanche alba,8,3,7,2,0
0920  1405,Orobanche artemisiae-campestris,8,4,8,5,0
0920  1400,Orobanche caryophyllacea,8,3,9,2,0
0920  1401,Orobanche elatior,8,3,8,3,0
0920  1402,Orobanche hederae,4,5,6,5,0
0920  1404,Orobanche minor,7,4,8,6,0
0920  1406,Orobanche purpurea,7,4,7,2,0
0920  1408,Orobanche rapum-genistae,7,5,3,2,0
0920  1409,Orobanche reticulata,7,6,7,6,0
0920  1410,Orthilia secunda,5,5,5,3,0
0910  1411,Osmunda regalis,6,9,5,4,0
0920  1412,Otanthus maritimus,9,2,5,2,3
0920  1413,Oxalis acetosella,4,6,4,4,0
0920  1415,Oxalis articulata,7,3,4,2,0
0920  1414,Oxalis corniculata,7,4,6,5,0
0920  2519,Oxalis debilis,7,4,6,8,0
0920  1414.3,Oxalis exilis,7,4,6,4,0
0920  2518,Oxalis incarnata,6,5,6,5,0
0920  2520,Oxalis latifolia,6,5,6,5,0
0920  2523,Oxalis pes-caprae,7,4,6,5,0
0920  1416,Oxalis stricta,6,5,6,5,0
0920  1420,Oxyria digyna,7,6,5,3,0
0920  1421,Oxytropis campestris,9,4,8,2,0
0920  1422,Oxytropis halleri,9,3,8,2,0
0920  4435,Panicum miliaceum,9,3,7,6,0
0920  1424,Papaver argemone,7,4,6,5,0
0920  7046,Papaver dubium,7,5,6,5,0
0920  1427,Papaver hybridum,7,4,8,4,0
0920  1430,Papaver rhoeas,7,5,7,6,0
0920  1431,Papaver somniferum,7,4,7,8,0
0920  1432,Parapholis incurva,9,6,7,4,4
0920  1433,Parapholis strigosa,8,6,7,6,5
0920  1434,Parentucellia viscosa,7,7,7,5,0
0920  1435,Parietaria judaica,7,4,8,5,1
0920  1436,Paris quadrifolia,3,6,7,6,0
0920  1437,Parnassia palustris,8,8,7,3,0
0920  1440,Pastinaca sativa,7,4,7,5,0
0920  1441,Pedicularis palustris,8,8,5,2,0
0920  1442,Pedicularis sylvatica,8,8,3,2,0
0920  1443,Pentaglottis sempervirens,6,5,6,7,0
0920  1521,Persicaria amphibia,7,10,6,6,0
0920  1525,Persicaria bistorta,6,7,6,6,0
0920  1530,Persicaria hydropiper,7,7,6,6,0
0920  1531,Persicaria lapathifolia,7,6,7,7,0
0920  1537,Persicaria maculosa,7,6,6,7,0
0920  1534,Persicaria minor,7,8,5,8,0
0920  1535,Persicaria mitis,7,8,6,9,0
0920  1543,Persicaria vivipara,8,6,6,2,0
0920  1538,Persicaria wallichii,8,4,5,6,0
0920  1445,Petasites albus,5,5,5,7,0
0920  1446,Petasites fragrans,5,5,6,6,0
0920  1447,Petasites hybridus,6,7,7,7,0
0920  1090.1,Petrorhagia nanteuilii,9,2,6,1,3
0920  1090.2,Petrorhagia prolifera,8,3,5,2,0
0920  1090,Petrorhagia prolifera sens.lat.,8,3,6,2,1
0920  1449,Petroselinum crispum,8,4,7,5,1
0920  1450,Petroselinum segetum,8,5,8,6,0
0920  1451,Peucedanum officinale,7,5,8,4,0
0920  1452,Peucedanum ostruthium,6,5,7,7,0
0920  1453,Peucedanum palustre,7,9,7,5,0
0920  1454,Phalaris arundinacea,7,9,7,7,1
0920  1455,Phalaris canariensis,8,4,7,6,0
0920  1456,Phalaris minor,8,5,6,5,0
0910  2053,Phegopteris connectilis,4,6,4,4,0
0920  1460,Phleum alpinum,8,5,6,4,0
0920  1459,Phleum arenarium,9,3,5,3,1
0920  1461,Phleum bertolonii,8,4,7,4,0
0920  1462,Phleum phleoides,8,3,8,2,0
0920  1463,Phleum pratense,8,5,7,6,0
0920  2247,Phleum pratense sens.lat.,8,5,7,6,0
0920  1465,Phragmites australis,7,10,7,6,2
0910  1466,Phyllitis scolopendrium,4,5,7,5,0
0920  1467,Phyllodoce caerulea,7,4,3,2,0
0920   616,Physospermum cornubiense,6,5,4,4,0
0920  1469,Phyteuma orbiculare,7,4,8,3,0
0920  1468,Phyteuma spicatum,5,5,6,5,0
0920  1470,Picea abies,7,6,3,4,0
0920  2401,Picea sitchensis,7,7,2,2,0
0920  1471,Picris echioides,7,5,7,6,0
0920  1472,Picris hieracioides,8,4,8,3,0
0920  4516,Pilosella aurantiaca,8,4,6,2,0
0920  3083,Pilosella flagellaris,8,4,7,4,0
0920  3083.2,Pilosella flagellaris subsp.bicapitata,8,5,6,3,0
0920  3083.1,Pilosella flagellaris subsp.flagellaris,8,4,7,4,0
0920   976,Pilosella officinarum,8,4,7,2,0
0920  3144,Pilosella peleteriana,8,3,8,2,0
0910  1474,Pilularia globulifera,8,10,4,2,0
0920  1475,Pimpinella major,7,5,7,6,0
0920  1476,Pimpinella saxifraga,7,4,7,3,0
0920  1477,Pinguicula alpina,9,8,8,2,0
0920  1478,Pinguicula grandiflora,7,8,4,2,0
0920  1480,Pinguicula lusitanica,8,8,4,2,0
0920  1481,Pinguicula vulgaris,8,8,6,2,0
0920  2402,Pinus contorta,7,5,5,2,0
0920  1482,Pinus nigra,7,3,5,2,0
0920  1484,Pinus sylvestris,7,6,2,2,0
0920  4365,Pisum sativum,7,4,7,7,0
0920  1485,Plantago coronopus,8,6,6,4,2
0920  1487,Plantago lanceolata,7,5,6,4,0
0920  1488,Plantago major,7,5,6,7,0
0920  1489,Plantago maritima,8,7,6,4,3
0920  1490,Plantago media,8,4,7,3,0
0920  1492,Platanthera bifolia,6,6,6,2,0
0920  1493,Platanthera chlorantha,5,5,7,4,0
0920  1494,Poa alpina,7,5,7,3,0
0920  1506.2,Poa angustifolia,7,5,7,5,0
0920  1495,Poa annua,7,5,6,7,1
0920  1497,Poa bulbosa,8,3,5,2,0
0920  1498,Poa chaixii,5,5,6,5,0
0920  1499,Poa compressa,9,4,7,4,0
0920  1500,Poa flexuosa,8,5,3,2,0
0920  1501,Poa glauca,7,5,6,3,0
0920  1506.5,Poa humilis,8,6,6,4,2
0920  1502,Poa infirma,8,4,5,5,0
0920  1504,Poa nemoralis,4,5,6,5,0
0920  1505,Poa palustris,7,9,7,6,0
0920  1506,Poa pratensis sens.lat.,7,5,6,5,1
0920  1506.4,Poa pratensis sens.str.,7,5,6,5,0
0920  1507,Poa trivialis,7,6,6,6,0
0920  1508,Polemonium caeruleum,5,5,7,6,0
0920  1509,Polycarpon tetraphyllum,9,4,6,4,0
0920  1510,Polygala amarella,9,6,9,1,0
0920  1512,Polygala calcarea,7,3,8,2,0
0920  1514,Polygala serpyllifolia,8,7,2,2,0
0920  1515,Polygala vulgaris,8,5,6,3,0
0920  1516,Polygonatum multiflorum,4,5,7,6,0
0920  1518,Polygonatum odoratum,5,3,7,3,0
0920  1519,Polygonatum verticillatum,4,5,5,5,0
0920  1520,Polygonum arenastrum,7,5,7,6,0
0920  1523,Polygonum aviculare,7,5,6,7,0
0920  1522,Polygonum aviculare agg.,7,5,7,6,0
0920  2269,Polygonum boreale,7,5,6,6,0
0920  1533,Polygonum maritimum,9,3,5,4,3
0920  1539,Polygonum oxyspermum,9,6,7,8,3
0920  1540,Polygonum rurivagum,8,4,8,5,0
0910  1544.1,Polypodium cambricum,6,5,7,3,0
0910  1544.3,Polypodium interjectum,5,5,5,3,0
0910  1544.2,Polypodium vulgare,5,5,4,3,0
0910  1544,Polypodium vulgare sens.lat.,5,5,5,3,0
0920  1545,Polypogon monspeliensis,8,8,7,6,3
0910  1546,Polystichum aculeatum,5,5,7,5,0
0910  1547,Polystichum lonchitis,6,5,7,3,0
0910  1548,Polystichum setiferum,4,5,5,6,0
0920  1549,Populus alba,6,6,7,6,0
0920  1551,Populus alba x tremula (P. x canescens),6,6,6,5,0
0920  4313,Populus nigra sens.lat.,6,8,7,7,0
0920  1555,Populus tremula,6,5,5,6,0
0920  1557,Potamogeton acutifolius,7,12,7,6,0
0920  1558,Potamogeton alpinus,7,12,6,5,1
0920  1559,Potamogeton berchtoldii,7,12,6,5,0
0920  1561,Potamogeton coloratus,7,11,8,5,0
0920  1562,Potamogeton compressus,7,12,7,4,0
0920  1563,Potamogeton crispus,7,12,7,6,1
0920  1565,Potamogeton epihydrus,8,12,5,1,0
0920  1566,Potamogeton filiformis,7,12,7,5,1
0920  1567,Potamogeton friesii,7,12,7,5,0
0920  1568,Potamogeton gramineus,7,12,6,3,0
0920  1582,Potamogeton gramineus x lucens (P. x zizii),7,12,6,4,0
0920  1571,Potamogeton gramineus x perfoliatus (P. x nitens),7,12,6,5,1
0920  1569,Potamogeton lucens,7,12,6,6,0
0920  1570,Potamogeton natans,7,11,6,4,0
0920  1572,Potamogeton nodosus,6,12,8,5,0
0920  1573,Potamogeton obtusifolius,7,12,6,5,0
0920  1574,Potamogeton pectinatus,6,12,7,7,2
0920  1575,Potamogeton perfoliatus,7,12,6,5,1
0920  1576,Potamogeton polygonifolius,8,10,4,2,0
0920  1577,Potamogeton praelongus,7,12,7,5,1
0920  1578,Potamogeton pusillus,7,12,7,6,1
0920  1579,Potamogeton rutilus,7,12,7,5,0
0920  1581,Potamogeton trichoides,6,12,7,6,0
0920  1583,Potentilla anglica,7,5,5,5,0
0920  1584,Potentilla anserina,8,7,7,6,2
0920  1585,Potentilla argentea,8,3,5,2,0
0920  1587,Potentilla crantzii,8,5,8,2,0
0920  1588,Potentilla erecta,7,7,3,2,0
0920  1589,Potentilla fruticosa,8,6,8,2,0
0920  1597,Potentilla neumanniana,7,3,8,1,0
0920  1592,Potentilla palustris,8,9,5,3,0
0920  1594,Potentilla reptans,7,5,7,5,0
0920  1595,Potentilla rupestris,7,4,6,2,0
0920  1596,Potentilla sterilis,5,5,5,5,0
0920  1600,Primula elatior,4,5,7,6,0
0920  1603,Primula farinosa,9,8,9,2,0
0920  1604,Primula scotica,9,4,7,2,1
0920  1605,Primula veris,7,4,7,3,0
0920  1607,Primula vulgaris,5,5,6,4,0
0920  1610,Prunella vulgaris,7,5,6,4,0
0920  1611,Prunus avium,4,5,6,6,0
0920  1612,Prunus cerasifera,6,5,7,6,0
0920  1613,Prunus cerasus,6,5,6,5,0
0920  1614,Prunus domestica,7,5,7,6,0
0920  1615,Prunus laurocerasus,4,6,5,6,0
0920  2618,Prunus lusitanica,6,5,7,6,0
0920  1616,Prunus padus,5,6,6,7,0
0920  1617,Prunus spinosa,6,5,7,6,1
0920   556,Pseudofumaria lutea,6,6,8,5,0
0920   947,Pseudorchis albida,8,5,6,2,0
0920  1618,Pseudotsuga menziesii,6,6,4,4,0
0910  1619,Pteridium aquilinum,6,5,3,3,0
0920  1620,Puccinellia distans,8,8,7,7,4
0920  1621,Puccinellia fasciculata,8,7,7,7,4
0920  1622,Puccinellia maritima,9,8,7,6,5
0920  1624,Puccinellia rupestris,9,7,7,5,5
0920  1625,Pulicaria dysenterica,7,7,7,4,0
0920  1626,Pulicaria vulgaris,9,8,6,7,0
0920  1627,Pulmonaria longifolia,6,4,6,5,0
0920  5437,Pulmonaria obscura,4,6,8,7,0
0920  1628,Pulmonaria officinalis,5,5,8,6,0
0920   106,Pulsatilla vulgaris,7,3,8,3,0
0920  1630,Pyrola media,5,4,5,2,0
0920  1631,Pyrola minor,5,5,4,2,0
0920  5438,Pyrola rotundifolia,6,7,7,3,0
0920  1633,Pyrus communis sens.lat.,7,5,6,7,0
0920  5479,Pyrus communis sens.str.,7,5,6,7,0
0920  1634,Pyrus cordata,6,5,5,4,0
0920  1635,Quercus cerris,6,4,6,6,0
0920  1637,Quercus ilex,6,3,7,4,1
0920  1638,Quercus petraea,6,6,3,4,0
0920  1640,Quercus robur,7,5,5,4,0
0920  1641,Radiola linoides,8,7,4,2,1
0920  1642,Ranunculus acris,7,6,6,4,0
0920  1643.1,Ranunculus aquatilis,7,11,7,5,0
0920  1643,Ranunculus aquatilis sens.lat.,7,11,7,5,0
0920  1644,Ranunculus arvensis,7,5,7,6,0
0920  1645,Ranunculus auricomus,6,7,6,5,0
0920  1646,Ranunculus baudotii,7,11,7,6,4
0920  1647,Ranunculus bulbosus,7,4,7,4,0
0920  1648,Ranunculus circinatus,7,12,7,7,0
0920  1649,Ranunculus ficaria,6,6,6,6,0
0920  1651,Ranunculus flammula,7,9,5,3,0
0920  1652,Ranunculus fluitans,7,12,7,6,0
