BRC code,Taxon name,L,F,R,N,S
0920  1653,Ranunculus hederaceus,7,10,5,5,0
0920  1655,Ranunculus lingua,7,10,6,7,0
0920  1657,Ranunculus muricatus,7,4,5,5,0
0920  1654,Ranunculus omiophyllus,7,10,5,4,0
0920  1658,Ranunculus ophioglossifolius,7,8,7,5,0
0920  1650,Ranunculus paludosus,8,7,6,3,0
0920  1659,Ranunculus parviflorus,7,5,6,5,0
0920  1643.2,Ranunculus peltatus,7,11,5,6,0
0920  1643.3,Ranunculus penicillatus,7,12,8,5,0
0920  1660,Ranunculus repens,6,7,6,7,0
0920  1661,Ranunculus reptans,8,9,6,2,0
0920  1662,Ranunculus sardous,8,7,6,7,2
0920  1663,Ranunculus sceleratus,8,8,8,8,2
0920  1664,Ranunculus trichophyllus,7,12,6,6,0
0920  1665,Ranunculus tripartitus,9,10,6,3,0
0920  5481,Raphanus raphanistrum,7,5,6,6,0
0920  1666,Raphanus raphanistrum subsp.maritimus,7,4,7,5,3
0920  1667,Raphanus raphanistrum subsp.raphanistrum,7,5,6,6,0
0920  1672,Reseda lutea,7,4,7,5,0
0920  1673,Reseda luteola,7,4,8,6,0
0920  1675,Rhamnus cathartica,7,5,7,6,0
0920  1683,Rhinanthus angustifolius,7,6,7,2,0
0920  1678,Rhinanthus minor,7,5,6,4,0
0920  1687,Rhododendron ponticum,5,5,3,3,0
0920  1691,Rhynchospora alba,8,9,2,1,0
0920  1692,Rhynchospora fusca,9,9,3,1,0
0920  1693,Ribes alpinum,5,5,8,6,0
0920  1694,Ribes nigrum,5,9,6,6,0
0920  1696,Ribes rubrum,5,7,7,6,0
0920  1695,Ribes spicatum,4,6,7,6,0
0920  1697,Ribes uva-crispa,5,5,7,6,0
0920  1698,Robinia pseudoacacia,7,4,6,6,0
0920  1700,Romulea columnae,9,4,5,2,0
0920  1701,Rorippa amphibia,8,10,7,8,0
0920  2546,Rorippa islandica,8,8,7,6,0
0920  1346,Rorippa microphylla,7,10,7,6,0
0920  1347,Rorippa nasturtium-aquaticum,7,10,7,7,0
0920  1348,Rorippa nasturtium-aquaticum agg.,7,10,7,7,0
0920  1703,Rorippa palustris,8,8,7,7,0
0920  1704,Rorippa sylvestris,8,8,7,7,0
0920  1706,Rosa agrestis,8,3,8,3,0
0920  1707,Rosa arvensis,6,4,7,5,0
0920  7533,Rosa caesia,8,3,7,3,0
0920  1708,Rosa canina agg.,6,5,7,6,0
0920  1709,Rosa canina sens.str.,6,5,7,6,0
0920  1712,Rosa micrantha,6,3,7,3,0
0920  1723,Rosa mollis,5,5,7,4,0
0920  1722,Rosa mollis agg.,5,5,7,4,0
0920  1713,Rosa obtusifolia,7,4,8,4,0
0920  1719,Rosa pimpinellifolia,8,3,6,3,0
0920  1715,Rosa rubiginosa,7,3,8,3,0
0920  1714,Rosa rubiginosa agg.,7,3,8,3,0
0920  1716,Rosa rugosa,8,3,6,3,2
0920  1718,Rosa sherardii,6,5,6,4,0
0920  1720,Rosa stylosa,7,4,8,4,0
0920  1721,Rosa tomentosa,7,4,7,4,0
0920  1725,Rubia peregrina,6,4,8,5,0
0920  2293,Rubus arcticus,7,5,7,4,0
0920  1726,Rubus caesius,7,7,7,6,0
0920  1727,Rubus chamaemorus,9,7,1,1,0
0920  1728,Rubus fruticosus agg.,6,6,6,6,0
0920  1729,Rubus idaeus,6,5,5,5,0
0920  1730,Rubus saxatilis,7,5,7,4,0
0920  1731,Rubus spectabilis,6,6,5,5,0
0920  1734,Rumex acetosa,7,5,5,4,0
0920  1735,Rumex acetosella,7,5,4,3,0
0920  1739,Rumex aquaticus,7,9,7,7,0
0920  1741,Rumex conglomeratus,8,8,7,7,0
0920  1742,Rumex crispus,8,6,7,6,2
0920  1745,Rumex hydrolapathum,7,10,7,6,0
0920  1746,Rumex longifolius,7,6,7,7,0
0920  1747,Rumex maritimus,8,9,7,7,0
0920  1748,Rumex obtusifolius,7,5,7,9,0
0920  1749,Rumex palustris,7,8,7,8,0
0920  1737,Rumex pseudoalpinus,7,6,7,9,0
0920  1751,Rumex pulcher,7,6,7,7,0
0920  1752,Rumex rupestris,7,8,5,5,0
0920  1753,Rumex sanguineus,5,7,7,7,0
0920  1759,Ruppia cirrhosa,7,12,7,5,4
0920  1758,Ruppia maritima,9,11,8,8,4
0920  1760,Ruscus aculeatus,4,5,4,4,0
0920  2559,Sagina apetala,9,4,6,3,0
0920  1765,Sagina maritima,9,7,7,4,4
0920  1764,Sagina nivalis,8,7,8,1,0
0920  1766,Sagina nodosa,8,7,7,3,1
0920  1767,Sagina procumbens,7,6,6,5,1
0920  1768,Sagina saginoides,8,7,6,2,0
0920  1769,Sagina subulata,8,6,6,4,0
0920  1771,Sagittaria sagittifolia,7,11,7,6,0
0920  2242,Salicornia,9,7,8,6,8
0920  1774,Salicornia dolichostachya,9,8,8,6,9
0920  1775,Salicornia europaea,9,8,8,6,9
0920  4326,Salicornia europaea agg.,9,8,8,6,9
0920  1776,Salicornia fragilis,9,8,8,6,9
0920  1778,Salicornia nitens,9,7,8,6,9
0920  1779,Salicornia obscura,9,8,8,6,9
0920  4327,Salicornia procumbens agg.,9,8,8,6,9
0920  1780,Salicornia pusilla,9,6,8,6,5
0920  1781,Salicornia ramosissima,9,7,8,5,9
0920  1784,Salix alba,6,7,8,8,0
0920  1785,Salix arbuscula,8,5,7,2,0
0920  1787,Salix aurita,7,8,4,3,0
0920  1788,Salix caprea,7,7,7,7,0
0920  1789,Salix cinerea,7,8,6,5,0
0920  1793,Salix fragilis,6,8,7,7,0
0920  1794,Salix herbacea,8,5,3,2,0
0920  1795,Salix lanata,8,6,7,3,0
0920  1796,Salix lapponum,8,6,6,3,0
0920  1797,Salix myrsinifolia,6,8,5,4,0
0920  1798,Salix myrsinites,8,5,6,2,0
0920  1799,Salix pentandra,7,8,6,4,0
0920  1800,Salix phylicifolia,7,8,5,4,0
0920  1801,Salix purpurea,8,9,7,5,0
0920  1802,Salix repens,8,7,6,3,0
0920  1803,Salix reticulata,7,6,8,3,0
0920  1804,Salix triandra,7,8,7,5,0
0920  1805,Salix viminalis,7,8,6,6,0
0920  5441,Salsola kali,9,6,7,8,3
0920  1810,Salvia pratensis,8,3,8,4,0
0920  1812,Salvia verbenaca,8,3,7,2,0
0920  1814,Sambucus ebulus,7,5,8,7,0
0920  1815,Sambucus nigra,6,5,7,7,0
0920  1816,Sambucus racemosa,6,5,6,7,0
0920  1817,Samolus valerandi,8,8,8,5,2
0920  5442,Sanguisorba minor,7,4,8,3,0
0920  1818,Sanguisorba officinalis,7,7,6,5,0
0920  1819,Sanicula europaea,4,5,7,5,0
0920  1821,Saponaria officinalis,8,5,6,6,0
0920  1777,Sarcocornia perennis,9,8,8,6,6
0920  1825,Saussurea alpina,8,6,6,3,0
0920  1826,Saxifraga aizoides,8,9,6,2,0
0920  1827,Saxifraga cernua,6,6,7,1,0
0920  1828,Saxifraga cespitosa,7,5,7,1,0
0920  1830,Saxifraga granulata,8,5,6,4,0
0920  1832,Saxifraga hirculus,8,9,6,2,0
0920  1833,Saxifraga hirsuta,6,7,5,2,0
0920  1835,Saxifraga hypnoides,7,5,6,3,0
0920  1836,Saxifraga nivalis,6,6,7,3,0
0920  1837,Saxifraga oppositifolia,8,6,8,2,0
0920  1838,Saxifraga rivularis,6,9,5,2,0
0920  5482,Saxifraga rosacea,7,4,8,4,0
0920  1840,Saxifraga spathularis,6,8,3,2,0
0920  1842,Saxifraga stellaris,8,8,5,3,0
0920  1843,Saxifraga tridactylites,7,2,7,2,0
0920  1846,Scabiosa columbaria,8,3,8,2,0
0920  1847,Scandix pecten-veneris,7,4,7,4,0
0920  1848,Scheuchzeria palustris,9,9,3,1,0
0920  1851,Schoenoplectus lacustris,8,11,7,6,0
0920  1849,Schoenoplectus pungens,8,10,7,7,1
0920  1852,Schoenoplectus tabernaemontani,9,10,8,7,3
0920  1853,Schoenoplectus triqueter,8,10,7,7,3
0920  1854,Schoenus ferrugineus,8,9,7,2,0
0920  1855,Schoenus nigricans,8,8,7,2,0
0920  1856,Scilla autumnalis,9,3,6,1,0
0920  1857,Scilla verna,8,5,5,3,3
0920   985,Scirpoides holoschoenus,8,8,7,6,0
0920  1861,Scirpus sylvaticus,6,8,6,6,0
0920  1862,Scleranthus annuus,7,4,4,4,0
0920  1863,Scleranthus perennis,8,3,4,2,0
0920  1864,Scorzonera humilis,8,7,5,2,0
0920  1865,Scrophularia auriculata,7,8,7,7,0
0920  1867,Scrophularia nodosa,5,6,7,6,0
0920  1868,Scrophularia scorodonia,7,4,6,6,0
0920  1869,Scrophularia umbrosa,7,9,7,7,0
0920  1870,Scrophularia vernalis,5,5,7,7,0
0920  1872,Scutellaria galericulata,7,8,6,5,0
0920  1874,Scutellaria minor,7,9,4,2,0
0920  4369,Secale cereale,8,5,7,7,0
0920  1875,Sedum acre,8,2,7,2,1
0920  1876,Sedum album,8,3,6,2,0
0920  1877,Sedum anglicum,8,3,4,2,1
0920  1879,Sedum forsterianum,7,3,5,1,0
0920  1882,Sedum rosea,7,6,6,3,0
0920  1881,Sedum rupestre,7,2,5,4,0
0920  1885,Sedum telephium,7,5,7,5,1
0920  1886,Sedum villosum,8,9,6,2,0
0910  1888,Selaginella selaginoides,8,7,6,2,0
0920  1889,Selinum carvifolia,7,7,8,4,0
0920  1890,Sempervivum tectorum,8,2,4,1,0
0920  1891,Senecio aquaticus,7,8,6,5,0
0920  2294,Senecio cambrensis,8,5,7,7,0
0920  1892,Senecio cineraria,9,3,7,3,3
0920  1896,Senecio erucifolius,7,5,7,5,0
0920  1897,Senecio fluviatilis,7,8,6,7,0
0920  1899,Senecio jacobaea,7,4,6,4,0
0920  1900,Senecio paludosus,7,9,7,6,0
0920  4436,Senecio smithii,8,7,6,7,0
0920  1902,Senecio squalidus,8,4,7,7,0
0920  1903,Senecio sylvaticus,7,5,5,6,0
0920  1904,Senecio viscosus,8,5,7,6,1
0920  1905,Senecio vulgaris,7,5,7,7,0
0920  4243,Serapias parviflora,8,4,7,3,0
0920   172,Seriphidium maritimum,9,7,8,6,5
0920  1906,Serratula tinctoria,7,6,6,2,0
0920  1907,Seseli libanotis,7,4,8,3,0
0920  1908,Sesleria caerulea,7,6,8,2,0
0920  1911,Setaria viridis,7,4,7,7,0
0920  1912,Sherardia arvensis,7,4,6,4,0
0920  1913,Sibbaldia procumbens,8,5,4,3,0
0920  1914,Sibthorpia europaea,5,7,5,5,0
0920  1916,Silaum silaus,8,5,7,4,0
0920  1917,Silene acaulis,8,5,6,1,0
0920  1921,Silene conica,8,3,4,2,0
0920  1259,Silene dioica,5,6,6,7,0
0920  1918,Silene gallica,7,4,5,5,0
0920  1258,Silene latifolia,7,4,7,6,0
0920  1261,Silene noctiflora,7,4,7,6,0
0920  1928,Silene nutans,8,3,8,4,0
0920  1929,Silene otites,8,3,7,2,0
0920  1926,Silene uniflora,8,6,6,4,3
0920  4578,Silene vulgaris,7,4,8,5,0
0920  1930,Silybum marianum,8,4,8,6,1
0920  1931,Simethis planifolia,7,5,4,3,0
0920  1932,Sinapis alba,7,4,7,6,0
0920  1933,Sinapis arvensis,8,5,7,7,0
0920  1934,Sison amomum,7,4,7,5,0
0920  1935,Sisymbrium altissimum,8,5,6,4,0
0920  1938,Sisymbrium officinale,7,4,7,7,0
0920  1939,Sisymbrium orientale,7,4,7,5,0
0920  1942,Sisyrinchium bermudiana,8,8,6,3,0
0920  1944,Sium latifolium,7,10,7,7,0
0920  1945,Smyrnium olusatrum,7,5,7,7,0
0920  1947,Solanum dulcamara,7,8,7,7,0
0920  1949,Solanum nigrum,7,5,7,8,0
0920  1946,Solanum sarachoides,7,4,7,7,0
0920  4360,Solanum tuberosum,7,4,6,7,0
0920   965,Soleirolia soleirolii,4,8,7,6,0
0920  2251,Solidago canadensis,8,5,6,6,0
0920  2434,Solidago gigantea,8,5,5,6,0
0920  1951,Solidago virgaurea,5,5,4,3,0
0920  1952,Sonchus arvensis,8,6,7,6,1
0920  1953,Sonchus asper,7,5,7,6,0
0920  1954,Sonchus oleraceus,7,5,7,7,0
0920  1955,Sonchus palustris,7,8,7,7,1
0920  1956,Sorbus anglica,6,4,8,4,0
0920  1958,Sorbus aria,6,4,7,4,0
0920  1957,Sorbus aria agg.,6,5,7,4,0
0920  1959,Sorbus arranensis,7,4,4,3,0
0920  1960,Sorbus aucuparia,6,6,3,4,0
0920  1961,Sorbus bristoliensis,6,4,8,4,0
0920  1962,Sorbus devoniensis,6,5,6,5,0
0920  1963,Sorbus domestica,6,4,8,3,0
0920  1964,Sorbus eminens,6,5,7,5,0
0920  1965,Sorbus hibernica,6,5,7,5,0
0920  1966,Sorbus intermedia,6,6,8,7,0
0920  1967,Sorbus lancastriensis,8,4,7,3,0
0920  1969,Sorbus leptophylla,5,5,7,5,0
0920  1970,Sorbus leyana,7,5,8,4,0
0920  1971,Sorbus minima,6,4,8,3,0
0920  1972,Sorbus porrigentiformis,7,5,7,5,0
0920  1973,Sorbus pseudofennica,7,4,4,3,0
0920  1974,Sorbus rupicola,8,4,7,3,0
0920  1976,Sorbus subcuneata,6,5,4,4,0
0920  1977,Sorbus torminalis,4,5,6,5,0
0920  1979,Sorbus vexans,6,5,4,4,0
0920  2272,Sorbus wilmottiana,6,4,8,3,0
0920  1980,Sparganium angustifolium,8,11,4,2,0
0920  1983,Sparganium emersum,7,11,7,6,0
0920  1981,Sparganium erectum,7,10,7,7,0
0920  1982,Sparganium natans,7,11,6,3,0
0920  1984,Spartina alterniflora,9,9,8,7,7
0920  2278,Spartina anglica,9,9,8,6,7
0920  1985,Spartina maritima,9,9,8,5,6
0920  1987,Spergula arvensis,7,4,5,5,0
0920  1989,Spergularia bocconei,9,4,6,7,0
0920  1990,Spergularia marina,8,8,8,6,5
0920  1991,Spergularia media,8,8,8,5,5
0920  1992,Spergularia rubra,8,3,4,2,0
0920  1993,Spergularia rupicola,9,6,6,5,3
0920  1995,Spiranthes aestivalis,9,8,8,2,0
0920  1996,Spiranthes romanzoffiana,8,8,6,4,0
0920  1997,Spiranthes spiralis,8,4,6,3,0
0920  1127,Spirodela polyrhiza,7,11,7,7,1
0920  1998,Stachys alpina,7,5,8,7,0
0920  2001,Stachys arvensis,8,5,5,5,0
0920  2002,Stachys germanica,7,3,8,5,0
0920   237,Stachys officinalis,7,5,5,3,0
0920  2003,Stachys palustris,7,8,7,7,0
0920  1999,Stachys palustris x sylvatica (S. x ambigua),7,6,6,6,1
0920  2005,Stachys sylvatica,6,6,7,8,0
0920  2009,Stellaria graminea,7,6,5,4,0
0920  2010,Stellaria holostea,5,5,6,6,0
0920  2012,Stellaria media,7,5,6,7,0
0920  2011,Stellaria media agg.,7,5,5,6,0
0920  2013,Stellaria neglecta,6,7,6,7,0
0920  2014,Stellaria nemorum,4,6,6,7,0
0920  2008,Stellaria pallida,7,4,4,4,0
0920  2015,Stellaria palustris,7,8,6,4,0
0920  2007,Stellaria uliginosa,7,8,5,5,0
0920  2017,Stratiotes aloides,7,11,7,6,1
0920  2019,Suaeda maritima,9,8,8,6,7
0920  2018,Suaeda vera,9,7,8,5,5
0920  2020,Subularia aquatica,7,11,5,2,0
0920  2021,Succisa pratensis,7,7,5,2,0
0920  2022,Symphoricarpos albus,5,5,6,7,0
0920  2025,Symphytum asperum x officinale (S. x uplandicum),6,5,7,7,0
0920  2024,Symphytum officinale,7,7,7,8,0
0920  2026,Symphytum orientale,6,4,7,6,0
0920  2028,Symphytum tuberosum,6,6,6,6,0
0920  2029,Syringa vulgaris,6,5,6,5,0
0920  2032,Tamus communis,6,5,7,6,0
0920   503,Tanacetum parthenium,7,4,7,6,0
0920  2033,Tanacetum vulgare,7,6,7,7,0
0920  2034,Taraxacum,7,5,7,6,1
0920  2039,Taxus baccata,4,4,7,5,0
0920  2041,Teesdalia nudicaulis,8,3,2,2,0
0920  2435,Tellima grandiflora,3,8,6,4,0
0920  5397,Tephroseris integrifolia,7,3,8,3,0
0920  1893,Tephroseris palustris,7,9,7,6,0
0920  2043,Teucrium botrys,9,2,8,2,0
0920  2044,Teucrium chamaedrys,8,2,8,1,0
0920  2045,Teucrium scordium,7,8,8,4,1
0920  2046,Teucrium scorodonia,6,4,4,3,0
0920  2047,Thalictrum alpinum,8,7,6,3,0
0920  2048,Thalictrum flavum,7,8,7,5,0
0920  2049,Thalictrum minus,7,4,6,3,0
0910  2052,Thelypteris palustris,6,8,7,5,0
0920  2055,Thesium humifusum,8,3,8,3,0
0920  2058,Thlaspi arvense,7,4,7,6,0
0920  2057,Thlaspi caerulescens,8,4,6,1,0
0920  2059,Thlaspi perfoliatum,8,4,8,2,0
0920  2403,Thuja plicata,4,5,5,4,0
0920  2060,Thymus polytrichus,8,4,6,2,0
0920  2061,Thymus pulegioides,8,4,8,2,0
0920  2062,Thymus serpyllum,8,2,5,2,0
0920  2063,Tilia cordata,5,5,6,5,0
0920  2065,Tilia cordata x platyphyllos (T. x europaea),5,5,6,6,0
0920  2064,Tilia platyphyllos,4,5,7,6,0
0920  2066,Tofieldia pusilla,8,9,7,2,0
0920  2436,Tolmiea menziesii,3,6,7,7,0
0920  2067,Tordylium maximum,7,3,6,5,0
0920  2068,Torilis arvensis,8,4,8,4,0
0920  2069,Torilis japonica,7,5,7,7,0
0920  2070,Torilis nodosa,8,5,7,6,1
0920  2074,Tragopogon pratensis,8,4,7,5,0
0910  2075,Trichomanes speciosum,2,7,7,3,0
0920  1859,Trichophorum alpinum,8,9,2,2,0
0920  1858,Trichophorum cespitosum,8,8,2,1,0
0920  2076,Trientalis europaea,5,6,3,3,0
0920  2077,Trifolium arvense,9,3,5,2,1
0920  2079,Trifolium bocconei,9,4,5,2,0
0920  2080,Trifolium campestre,8,4,6,4,0
0920  2081,Trifolium dubium,7,4,6,5,0
0920  2083,Trifolium fragiferum,8,7,7,6,2
0920  2084,Trifolium glomeratum,9,3,5,2,0
0920  5459,Trifolium hybridum,7,5,7,6,0
0920  7649,Trifolium incarnatum,8,2,5,2,1
0920  2086,Trifolium incarnatum subsp.incarnatum,7,4,6,5,0
0920  2089,Trifolium incarnatum subsp.molinerii,8,2,5,2,1
0920  2087,Trifolium medium,7,4,6,4,0
0920  2088,Trifolium micranthum,8,5,5,5,0
0920  2268,Trifolium occidentale,9,4,6,2,3
0920  2090,Trifolium ochroleucon,7,5,8,2,0
0920  2103,Trifolium ornithopodioides,9,6,5,3,0
0920  2091,Trifolium pratense,7,5,7,5,0
0920  2092,Trifolium repens,7,5,6,6,0
0920  2094,Trifolium scabrum,9,3,7,2,1
0920  2095,Trifolium squamosum,9,6,7,6,3
0920  2097,Trifolium striatum,8,3,5,2,0
0920  2098,Trifolium strictum,9,2,5,2,0
0920  2099,Trifolium subterraneum,8,3,4,2,0
0920  2100,Trifolium suffocatum,8,4,4,2,0
0920  2101,Triglochin maritimum,8,7,7,5,4
0920  2102,Triglochin palustre,8,9,6,2,2
0920  2104,Trinia glauca,9,2,8,1,0
0920  1241.1,Tripleurospermum inodorum,8,5,6,6,0
0920  1241.3,Tripleurospermum maritimum,8,5,6,6,1
0920  1241,Tripleurospermum maritimum sens.lat.,8,5,6,6,1
0920  2105,Trisetum flavescens,7,4,7,4,0
0920  4367,Triticum aestivum,8,5,7,7,0
0920  2106,Trollius europaeus,7,7,6,4,0
0920  2404,Tsuga heterophylla,6,6,3,3,0
0920   956,Tuberaria guttata,9,2,5,1,0
0920  2109,Tussilago farfara,7,6,6,6,0
0920  2110,Typha angustifolia,8,10,7,7,1
0920  2111,Typha latifolia,8,10,7,7,0
0920  2112,Ulex europaeus,7,5,5,3,0
0920  2113,Ulex gallii,7,6,3,2,0
0920  2114,Ulex minor,8,6,1,2,0
0920  2119,Ulmus glabra,4,5,7,6,0
0920  2115,Ulmus minor,5,5,7,7,0
0920  2121,Ulmus plotii,5,5,7,7,0
0920  2122,Ulmus procera,5,5,8,6,0
0920  2125,Umbilicus rupestris,6,4,5,4,0
0920  2126,Urtica dioica,6,6,7,8,0
0920  2128,Urtica urens,8,5,6,8,0
0920  2131,Utricularia australis,7,12,5,3,0
0920  2129,Utricularia intermedia sens.lat.,8,12,4,2,0
0920  4333,Utricularia intermedia sens.str.,8,12,4,2,0
0920  2130,Utricularia minor,8,12,4,2,0
0920  4334,Utricularia ochroleuca,8,12,3,1,0
0920  4335,Utricularia stygia,8,12,5,2,0
0920  2132,Utricularia vulgaris sens.lat.,7,12,6,4,0
0920  2133,Utricularia vulgaris sens.str.,7,12,7,4,0
0920  1418,Vaccinium microcarpum,7,8,1,1,0
0920  2136,Vaccinium myrtillus,6,6,2,2,0
0920  1419,Vaccinium oxycoccos,8,9,2,1,0
0920  2137,Vaccinium uliginosum,7,6,2,2,0
0920  2138,Vaccinium vitis-idaea,6,5,2,2,0
0920  2139,Valeriana dioica,8,8,6,3,0
0920  2140,Valeriana officinalis,6,8,6,5,0
0920  2141,Valeriana pyrenaica,5,7,5,5,0
0920  2142,Valerianella carinata,8,4,8,4,0
0920  2143,Valerianella dentata,8,4,7,4,0
0920  2144,Valerianella eriocarpa,8,3,8,3,0
0920  2145,Valerianella locusta,8,4,6,4,0
0920  2146,Valerianella rimosa,8,4,8,3,0
0920  2149,Verbascum lychnitis,7,3,7,3,0
0920  2150,Verbascum nigrum,7,4,7,6,0
0920  2153,Verbascum pulverulentum,8,3,7,5,0
0920  2157,Verbascum thapsus,7,4,7,5,0
0920  2158,Verbascum virgatum,8,4,5,5,0
0920  2159,Verbena officinalis,8,5,7,6,0
0920  2161,Veronica agrestis,7,6,6,7,0
0920  2162,Veronica alpina,8,6,5,2,0
0920  2163,Veronica anagallis-aquatica,7,10,7,7,0
0920  2165,Veronica arvensis,8,4,6,5,0
0920  2166,Veronica beccabunga,7,10,6,6,0
0920  2167,Veronica catenata,8,10,7,8,0
0920  2168,Veronica chamaedrys,6,5,6,5,0
0920  2169,Veronica filiformis,7,6,7,7,0
0920  2170,Veronica fruticans,8,5,7,2,0
0920  2171,Veronica hederifolia,6,5,7,6,0
0920  2172,Veronica montana,4,6,6,6,0
0920  2173,Veronica officinalis,6,5,4,4,0
0920  2175,Veronica persica,6,5,7,7,0
0920  2176,Veronica polita,7,4,7,5,0
0920  2177,Veronica praecox,8,2,8,1,0
0920  2179,Veronica scutellata,8,9,5,3,0
0920  2180,Veronica serpyllifolia,7,5,6,5,0
0920  2181,Veronica spicata,8,3,7,2,0
0920  2182,Veronica triphyllos,7,4,7,3,0
0920  2183,Veronica verna,8,2,5,1,0
0920  2184,Viburnum lantana,7,5,7,5,0
0920  2185,Viburnum opulus,6,7,6,6,0
0920  2187,Vicia bithynica,7,4,6,4,0
0920  2189,Vicia cracca,7,6,7,5,0
0920  4366,Vicia faba,8,4,7,7,0
0920  2191,Vicia hirsuta,7,5,6,6,0
0920  2194,Vicia lathyroides,8,3,5,3,0
0920  2195,Vicia lutea,7,4,7,5,1
0920  2196,Vicia orobus,7,5,5,4,0
0920  2201,Vicia parviflora,7,5,7,5,0
0920  2516,Vicia sativa,7,4,7,4,0
0920  2198,Vicia sepium,6,5,6,6,0
0920  2199,Vicia sylvatica,7,5,7,5,0
0920  2202,Vicia tetrasperma,7,5,7,6,0
0920  2203,Vicia villosa,7,4,6,5,0
0920  2204,Vinca major,5,6,7,6,0
0920  2205,Vinca minor,4,6,7,7,0
0920  2206,Viola arvensis,8,4,6,6,0
0920  2207,Viola canina,8,4,5,2,0
0920  2210,Viola hirta,7,4,8,2,0
0920  2213,Viola kitaibeliana,9,3,5,2,1
0920  2211,Viola lactea,7,6,2,2,0
0920  2212,Viola lutea,8,5,5,2,0
0920  2214,Viola odorata,5,5,7,7,0
0920  2215,Viola palustris,7,9,3,2,0
0920  2216,Viola persicifolia,7,8,7,3,0
0920  2217,Viola reichenbachiana,4,6,7,5,0
0920  2218,Viola riviniana,6,5,5,4,0
0920  2219,Viola rupestris,8,3,8,2,0
0920  2220,Viola tricolor,8,4,6,4,0
0920  2223,Viscum album,7,5,6,5,0
0920  2226,Vulpia bromoides,8,4,5,3,0
0920  5468,Vulpia ciliata,9,2,7,2,1
0920  2227,Vulpia fasciculata,9,3,7,2,1
0920  2228,Vulpia myuros,8,3,6,3,0
0920  2263,Vulpia unilateralis,9,3,8,2,0
0920  2230,Wahlenbergia hederacea,6,8,3,3,0
0920  2231,Wolffia arrhiza,7,11,7,7,0
0910  2232,Woodsia alpina,7,4,8,2,0
0910  2233,Woodsia ilvensis,7,3,5,2,0
0920  2237,Zannichellia palustris,7,12,8,7,2
0920  4439,Zea mays,8,3,8,7,0
0920  2238,Zostera angustifolia,7,12,8,5,8
0920  2239,Zostera marina,6,12,8,6,8
0920  2240,Zostera noltei,8,11,8,5,8
,,,,,,
,,,,,,
,,,,,,
