"","Site","areas","ave_cf"
"853",54,1000,36.5
"854",54,1200,38.5
"855",54,1400,39.5
"856",54,1600,40.5
"857",54,1800,41.5
"858",54,2000,43
"859",54,2200,44.5
"860",54,2400,47
"861",54,2600,49.5
"862",54,2800,51.5
"863",54,3000,53.75
"864",54,3200,56
"865",55,200,18
"866",55,400,31.5
"867",55,600,36.5
"868",55,800,41
"869",55,1000,44
"870",55,1200,46
"871",55,1400,47.5
"872",55,1600,48.5
"873",55,1800,49.5
"874",55,2000,50.5
"875",55,2200,51.5
"876",55,2400,52.5
"877",55,2600,53.5
"878",55,2800,55
"879",55,3000,57.5
"880",55,3200,60.5
"881",56,200,21
"882",56,400,34
"883",56,600,40
"884",56,800,44.5
"885",56,1000,47.5
"886",56,1200,50.5
"887",56,1400,53
"888",56,1600,55.5
"889",56,1800,58
"890",56,2000,60.5
"891",56,2200,63
"892",56,2400,65
"893",56,2600,67.5
"894",56,2800,69.5
"895",56,3000,71.5
"896",56,3200,73.5
"897",57,200,15.5
"898",57,400,28.5
"899",57,600,37
"900",57,800,45.5
"901",57,1000,51.5
"902",57,1200,56
"903",57,1400,59
"904",57,1600,61
"905",57,1800,63
"906",57,2000,65.5
"907",57,2200,67
"908",57,2400,68.5
"909",57,2600,70
"910",57,2800,71.5
"911",57,3000,73.5
"912",57,3200,76.5
"913",58,200,22
"914",58,400,39
"915",58,600,47
"916",58,800,54.5
"917",58,1000,59.5
"918",58,1200,63.5
"919",58,1400,66.5
"920",58,1600,69.5
"921",58,1800,72
"922",58,2000,74.5
"923",58,2200,77
"924",58,2400,80
"925",58,2600,82
"926",58,2800,84.5
"927",58,3000,87
"928",58,3200,92
"929",59,200,28.5
"930",59,400,47
"931",59,600,59
"932",59,800,69.5
"933",59,1000,76
"934",59,1200,81.5
"935",59,1400,86.5
"936",59,1600,89.5
"937",59,1800,93
"938",59,2000,96
"939",59,2200,99
"940",59,2400,102
"941",59,2600,109
"942",59,2800,113
"943",59,3000,114.5
"944",59,3200,116
"945",60,200,24
"946",60,400,42
"947",60,600,50.5
"948",60,800,56
"949",60,1000,60.5
"950",60,1200,64.5
"951",60,1400,67
"952",60,1600,69
"953",60,1800,70.5
"954",60,2000,72
"955",60,2200,75
"956",60,2400,78
"957",60,2600,80.5
"958",60,2800,82.5
"959",60,3000,84.5
"960",60,3200,87.5
"961",61,200,24
"962",61,400,41
"963",61,600,47
"964",61,800,52.5
"965",61,1000,56.5
"966",61,1200,60
"967",61,1400,63.5
"968",61,1600,66.5
"969",61,1800,69.5
"970",61,2000,72
"971",61,2200,73.5
"972",61,2400,75.5
"973",61,2600,77.5
"974",61,2800,79.5
"975",61,3000,81.5
"976",61,3200,83.5
"977",62,200,20
"978",62,400,37.5
"979",62,600,48
"980",62,800,56
"981",62,1000,60.5
"982",62,1200,64
"983",62,1400,68
"984",62,1600,72
"985",62,1800,74
"986",62,2000,76.5
"987",62,2200,80.5
"988",62,2400,84
"989",62,2600,86.5
"990",62,2800,88.5
"991",62,3000,92.5
"992",62,3200,95.5
"993",63,200,24.5
"994",63,400,44
"995",63,600,54.5
"996",63,800,62
"997",63,1000,66.5
"998",63,1200,70.5
"999",63,1400,74
"1000",63,1600,75
"1001",63,1800,77
"1002",63,2000,79
"1003",63,2200,81
"1004",63,2400,83
"1005",63,2600,86
"1006",63,2800,88.5
"1007",63,3000,93.5
"1008",63,3200,97
"1009",64,200,14
"1010",64,400,26
"1011",64,600,34.5
"1012",64,800,40
"1013",64,1000,44.5
"1014",64,1200,48.5
"1015",64,1400,52
"1016",64,1600,55
"1017",64,1800,57.5
"1018",64,2000,60
"1019",64,2200,62.5
"1020",64,2400,66
"1021",64,2600,70
"1022",64,2800,73
"1023",64,3000,76
"1024",64,3200,79
"1025",65,200,14.5
"1026",65,400,26
"1027",65,600,30
"1028",65,800,32
"1029",65,1000,34
"1030",65,1200,35.5
"1031",65,1400,36.5
"1032",65,1600,37.5
"1033",65,1800,38.5
"1034",65,2000,39.5
"1035",65,2200,40.5
"1036",65,2400,41.5
"1037",65,2600,43
"1038",65,2800,44.5
"1039",65,3000,46.5
"1040",65,3200,51
"1041",66,200,31
"1042",66,400,54
"1043",66,600,67.5
"1044",66,800,74.5
"1045",66,1000,81
"1046",66,1200,86.5
"1047",66,1400,90.5
"1048",66,1600,94
"1049",66,1800,97
"1050",66,2000,100
"1051",66,2200,103
"1052",66,2400,105.5
"1053",66,2600,108.5
"1054",66,2800,112
"1055",66,3000,117.5
"1056",66,3200,122
"1057",67,200,15.5
"1058",67,400,26.5
"1059",67,600,33.5
"1060",67,800,37.5
"1061",67,1000,41.5
"1062",67,1200,44.5
"1063",67,1400,47
"1064",67,1600,49
"1065",67,1800,51.5
"1066",67,2000,53.5
"1067",67,2200,55.5
"1068",67,2400,57.5
"1069",67,2600,59.5
"1070",67,2800,62
"1071",67,3000,65.5
"1072",67,3200,68
"1073",68,200,28
"1074",68,400,44
"1075",68,600,49.5
"1076",68,800,52.5
"1077",68,1000,56
"1078",68,1200,59.5
"1079",68,1400,63
"1080",68,1600,65
"1081",68,1800,68
"1082",68,2000,70
"1083",68,2200,72
"1084",68,2400,74
"1085",68,2600,76
"1086",68,2800,77.5
"1087",68,3000,79
"1088",68,3200,81
"1089",69,200,18
"1090",69,400,34.5
"1091",69,600,40.5
"1092",69,800,44.5
"1093",69,1000,47
"1094",69,1200,49.5
"1095",69,1400,51.5
"1096",69,1600,52.5
"1097",69,1800,54
"1098",69,2000,55
"1099",69,2200,56.5
"1100",69,2400,58
"1101",69,2600,59.5
"1102",69,2800,61
"1103",69,3000,63.5
"1104",69,3200,66
"1105",70,200,13.5
"1106",70,400,22
"1107",70,600,28
"1108",70,800,33
"1109",70,1000,36.5
"1110",70,1200,39.5
"1111",70,1400,42
"1112",70,1600,44
"1113",70,1800,46
"1114",70,2000,48.5
"1115",70,2200,50
"1116",70,2400,52
"1117",70,2600,54
"1118",70,2800,56.5
"1119",70,3000,58.5
"1120",70,3200,61
"1121",71,200,24
"1122",71,400,41
"1123",71,600,50.5
"1124",71,800,54.5
"1125",71,1000,57.5
"1126",71,1200,59.5
"1127",71,1400,61.5
"1128",71,1600,63
"1129",71,1800,65
"1130",71,2000,67
"1131",71,2200,69.5
"1132",71,2400,70.5
"1133",71,2600,72
"1134",71,2800,74.5
"1135",71,3000,76.5
"1136",71,3200,79.5
"1137",72,200,22
"1138",72,400,40
"1139",72,600,47.5
"1140",72,800,52.5
"1141",72,1000,56
"1142",72,1200,57.5
"1143",72,1400,58.5
"1144",72,1600,59.5
"1145",72,1800,61
"1146",72,2000,62
"1147",72,2200,63.5
"1148",72,2400,65
"1149",72,2600,66.5
"1150",72,2800,69
"1151",72,3000,71.5
"1152",72,3200,75
"1153",73,200,19.5
"1154",73,400,30.5
"1155",73,600,37.5
"1156",73,800,41.5
"1157",73,1000,45
"1158",73,1200,47
"1159",73,1400,49
"1160",73,1600,51
"1161",73,1800,53
"1162",73,2000,55
"1163",73,2200,56.5
"1164",73,2400,58
"1165",73,2600,60
"1166",73,2800,63
"1167",73,3000,65
"1168",73,3200,69
"1169",74,200,28.5
"1170",74,400,55.5
"1171",74,600,66.5
"1172",74,800,71
"1173",74,1000,74.5
"1174",74,1200,77.5
"1175",74,1400,79.5
"1176",74,1600,81
"1177",74,1800,82.5
"1178",74,2000,84
"1179",74,2200,85.5
"1180",74,2400,88
"1181",74,2600,91
"1182",74,2800,98
"1183",74,3000,99.5
"1184",74,3200,101
"1185",75,200,19.5
"1186",75,400,38
"1187",75,600,48.5
"1188",75,800,55.5
"1189",75,1000,60
"1190",75,1200,64
"1191",75,1400,67.5
"1192",75,1600,71
"1193",75,1800,73.5
"1194",75,2000,75.5
"1195",75,2200,78
"1196",75,2400,80
"1197",75,2600,82
"1198",75,2800,84.5
"1199",75,3000,87.5
"1200",75,3200,90
"1201",76,200,20
"1202",76,400,33.5
"1203",76,600,39
"1204",76,800,42
"1205",76,1000,44.5
"1206",76,1200,46.5
"1207",76,1400,48
"1208",76,1600,49
"1209",76,1800,50
"1210",76,2000,51.5
"1211",76,2200,53
"1212",76,2400,54
"1213",76,2600,55.5
"1214",76,2800,57.5
"1215",76,3000,60
"1216",76,3200,64
"1217",77,200,20.5
"1218",77,400,39
"1219",77,600,51
"1220",77,800,59
"1221",77,1000,63
"1222",77,1200,65.5
"1223",77,1400,67.5
"1224",77,1600,69
"1225",77,1800,72
"1226",77,2000,74.5
"1227",77,2200,77
"1228",77,2400,80.5
"1229",77,2600,85.5
"1230",77,2800,87
"1231",77,3000,88.5
"1232",77,3200,90
"1233",78,200,5
"1234",78,400,9
"1235",78,600,11.5
"1236",78,800,13.5
"1237",78,1000,15
"1238",78,1200,16.5
"1239",78,1400,18
"1240",78,1600,19
"1241",78,1800,20.5
"1242",78,2000,21.7142857142857
"1243",78,2200,22.9285714285714
"1244",78,2400,24.1428571428571
"1245",78,2600,25.3571428571429
"1246",78,2800,26.5714285714286
"1247",78,3000,27.7857142857143
"1248",78,3200,29
"1249",79,200,25
"1250",79,400,43.5
"1251",79,600,53
"1252",79,800,58
"1253",79,1000,61
"1254",79,1200,64.5
"1255",79,1400,67.5
"1256",79,1600,70.5
"1257",79,1800,73.5
"1258",79,2000,75.5
"1259",79,2200,78.5
"1260",79,2400,81
"1261",79,2600,84
"1262",79,2800,89
"1263",79,3000,90.5
"1264",79,3200,92
"1265",80,200,23.5
"1266",80,400,38.5
"1267",80,600,44.5
"1268",80,800,49
"1269",80,1000,52.5
"1270",80,1200,55
"1271",80,1400,57.5
"1272",80,1600,59.5
"1273",80,1800,61.5
"1274",80,2000,64.5
"1275",80,2200,66.5
"1276",80,2400,69
"1277",80,2600,71.5
"1278",80,2800,76.5
"1279",80,3000,78
"1280",80,3200,79.5
"1281",81,200,23
"1282",81,400,39
"1283",81,600,48
"1284",81,800,55
"1285",81,1000,60.5
"1286",81,1200,66
"1287",81,1400,70.5
"1288",81,1600,75.5
"1289",81,1800,79
"1290",81,2000,83
"1291",81,2200,86.5
"1292",81,2400,89
"1293",81,2600,92
"1294",81,2800,95
"1295",81,3000,98.5
"1296",81,3200,101.5
"1297",82,200,18.5
"1298",82,400,31
"1299",82,600,38.5
"1300",82,800,43
"1301",82,1000,46.5
"1302",82,1200,49
"1303",82,1400,51
"1304",82,1600,52.5
"1305",82,1800,54
"1306",82,2000,55.5
"1307",82,2200,57
"1308",82,2400,59
"1309",82,2600,62
"1310",82,2800,65
"1311",82,3000,68.5
"1312",82,3200,72
"1313",83,200,42.5
"1314",83,400,77
"1315",83,600,91
"1316",83,800,98.5
"1317",83,1000,104.5
"1318",83,1200,109.5
"1319",83,1400,114
"1320",83,1600,119
"1321",83,1800,125
"1322",83,2000,131
"1323",83,2200,134.5
"1324",83,2400,137.5
"1325",83,2600,143.5
"1326",83,2800,147
"1327",83,3000,151.5
"1328",83,3200,154
"1329",84,200,13.5
"1330",84,400,20
"1331",84,600,23.5
"1332",84,800,26
"1333",84,1000,28
"1334",84,1200,30
"1335",84,1400,31.5
"1336",84,1600,32.5
"1337",84,1800,34
"1338",84,2000,35
"1339",84,2200,37
"1340",84,2400,38.5
"1341",84,2600,40.5
"1342",84,2800,42
"1343",84,3000,44
"1344",84,3200,47
"1345",85,200,19
"1346",85,400,31
"1347",85,600,39
"1348",85,800,44
"1349",85,1000,48
"1350",85,1200,51.5
"1351",85,1400,53.5
"1352",85,1600,55.5
"1353",85,1800,57
"1354",85,2000,60
"1355",85,2200,62
"1356",85,2400,64
"1357",85,2600,66
"1358",85,2800,68.5
"1359",85,3000,70
"1360",85,3200,75
"1361",86,200,18
"1362",86,400,32
"1363",86,600,38.5
"1364",86,800,41.5
"1365",86,1000,44.5
"1366",86,1200,46.5
"1367",86,1400,48
"1368",86,1600,49.5
"1369",86,1800,51
"1370",86,2000,52.5
"1371",86,2200,53.5
"1372",86,2400,54.5
"1373",86,2600,56
"1374",86,2800,57.5
"1375",86,3000,59.5
"1376",86,3200,63
"1377",87,200,14.5
"1378",87,400,26
"1379",87,600,31.5
"1380",87,800,35
"1381",87,1000,37.5
"1382",87,1200,39
"1383",87,1400,41
"1384",87,1600,42.5
"1385",87,1800,44
"1386",87,2000,46
"1387",87,2200,47
"1388",87,2400,48.5
"1389",87,2600,50
"1390",87,2800,52
"1391",87,3000,55
"1392",87,3200,58
"1393",88,200,25
"1394",88,400,45
"1395",88,600,53.5
"1396",88,800,60.5
"1397",88,1000,64.5
"1398",88,1200,68
"1399",88,1400,71
"1400",88,1600,73
"1401",88,1800,75
"1402",88,2000,77.5
"1403",88,2200,80.5
"1404",88,2400,84
"1405",88,2600,88
"1406",88,2800,91.5
"1407",88,3000,96.5
"1408",88,3200,100
"1409",89,200,12
"1410",89,400,19
"1411",89,600,25
"1412",89,800,27.5
"1413",89,1000,30
"1414",89,1200,32
"1415",89,1400,33.5
"1416",89,1600,35
"1417",89,1800,37
"1418",89,2000,39.5
"1419",89,2200,41.5
"1420",89,2400,44
"1421",89,2600,46.5
"1422",89,2800,49.5
"1423",89,3000,52
"1424",89,3200,60
"1425",90,200,20
"1426",90,400,32
"1427",90,600,36
"1428",90,800,39
"1429",90,1000,41.5
"1430",90,1200,44.5
"1431",90,1400,47
"1432",90,1600,50
"1433",90,1800,51.5
"1434",90,2000,54
"1435",90,2200,56.5
"1436",90,2400,59
"1437",90,2600,61
"1438",90,2800,62.3333333333333
"1439",90,3000,63.6666666666667
"1440",90,3200,65
"1441",91,200,25.5
"1442",91,400,51
"1443",91,600,63
"1444",91,800,71.5
"1445",91,1000,78
"1446",91,1200,82.5
"1447",91,1400,89
"1448",91,1600,96
"1449",91,1800,101.5
"1450",91,2000,106.5
"1451",91,2200,110.5
"1452",91,2400,115
"1453",91,2600,118.5
"1454",91,2800,122
"1455",91,3000,125
"1456",91,3200,127
"1457",92,200,19.5
"1458",92,400,30
"1459",92,600,35
"1460",92,800,38.5
"1461",92,1000,40
"1462",92,1200,41.5
"1463",92,1400,43
"1464",92,1600,44.5
"1465",92,1800,46
"1466",92,2000,47
"1467",92,2200,48.5
"1468",92,2400,49.5
"1469",92,2600,51
"1470",92,2800,52.5
"1471",92,3000,54
"1472",92,3200,55
"1473",93,200,15
"1474",93,400,26.5
"1475",93,600,32.5
"1476",93,800,36.5
"1477",93,1000,40.5
"1478",93,1200,43.5
"1479",93,1400,45.5
"1480",93,1600,48
"1481",93,1800,49.5
"1482",93,2000,51.5
"1483",93,2200,53
"1484",93,2400,54.5
"1485",93,2600,55.5
"1486",93,2800,57
"1487",93,3000,59
"1488",93,3200,61
"1489",94,200,26
"1490",94,400,51
"1491",94,600,60
"1492",94,800,66
"1493",94,1000,71.5
"1494",94,1200,76
"1495",94,1400,81
"1496",94,1600,85.5
"1497",94,1800,89.5
"1498",94,2000,94
"1499",94,2200,97.5
"1500",94,2400,101
"1501",94,2600,104.5
"1502",94,2800,109
"1503",94,3000,113
"1504",94,3200,121
"1505",95,200,24
"1506",95,400,40
"1507",95,600,47
"1508",95,800,52.5
"1509",95,1000,57.5
"1510",95,1200,61
"1511",95,1400,63
"1512",95,1600,64.5
"1513",95,1800,66.5
"1514",95,2000,68.5
"1515",95,2200,70.5
"1516",95,2400,73.5
"1517",95,2600,76
"1518",95,2800,78.5
"1519",95,3000,82
"1520",95,3200,86
"1521",96,200,18
"1522",96,400,29
"1523",96,600,35
"1524",96,800,40
"1525",96,1000,43.5
"1526",96,1200,47
"1527",96,1400,48.5
"1528",96,1600,50
"1529",96,1800,51.5
"1530",96,2000,52.5
"1531",96,2200,54
"1532",96,2400,55.5
"1533",96,2600,58
"1534",96,2800,59
"1535",96,3000,62.5
"1536",96,3200,66
"1537",97,200,18
"1538",97,400,32
"1539",97,600,39.5
"1540",97,800,43.5
"1541",97,1000,47
"1542",97,1200,49
"1543",97,1400,50.5
"1544",97,1600,52.5
"1545",97,1800,53.5
"1546",97,2000,55
"1547",97,2200,56.5
"1548",97,2400,58
"1549",97,2600,59.5
"1550",97,2800,61.5
"1551",97,3000,63
"1552",97,3200,64.5
"1553",98,200,28.5
"1554",98,400,50
"1555",98,600,65
"1556",98,800,74.5
"1557",98,1000,81.5
"1558",98,1200,87
"1559",98,1400,93
"1560",98,1600,98
"1561",98,1800,103
"1562",98,2000,106.5
"1563",98,2200,110.5
"1564",98,2400,114.5
"1565",98,2600,118.5
"1566",98,2800,123
"1567",98,3000,124
"1568",98,3200,125
"1569",99,200,14.5
"1570",99,400,22
"1571",99,600,27
"1572",99,800,30.5
"1573",99,1000,33
"1574",99,1200,34.5
"1575",99,1400,36
"1576",99,1600,37
"1577",99,1800,38.5
"1578",99,2000,40.5
"1579",99,2200,42.5
"1580",99,2400,44.5
"1581",99,2600,48.5
"1582",99,2800,50
"1583",99,3000,51.5
"1584",99,3200,53
"1585",100,200,8
"1586",100,400,14.5
"1587",100,600,18
"1588",100,800,20.5
"1589",100,1000,23
"1590",100,1200,25.5
"1591",100,1400,27.5
"1592",100,1600,28.5
"1593",100,1800,29.5
"1594",100,2000,30.5
"1595",100,2200,32
"1596",100,2400,34
"1597",100,2600,36
"1598",100,2800,37.6666666666667
"1599",100,3000,39.3333333333333
"1600",100,3200,41
"1601",101,200,18
"1602",101,400,30.5
"1603",101,600,34.5
"1604",101,800,38
"1605",101,1000,39.5
"1606",101,1200,41
"1607",101,1400,43
"1608",101,1600,45
"1609",101,1800,46.5
"1610",101,2000,48
"1611",101,2200,50
"1612",101,2400,51.5
"1613",101,2600,53.5
"1614",101,2800,55.5
"1615",101,3000,57.5
"1616",101,3200,60
"1617",102,200,21
"1618",102,400,40
"1619",102,600,44.5
"1620",102,800,48
"1621",102,1000,50.5
"1622",102,1200,52
"1623",102,1400,53.5
"1624",102,1600,54.5
"1625",102,1800,55.5
"1626",102,2000,56.5
"1627",102,2200,57.5
"1628",102,2400,58.5
"1629",102,2600,60
"1630",102,2800,61.5
"1631",102,3000,64
"1632",102,3200,68.5
"1633",103,200,24.5
"1634",103,400,45
"1635",103,600,55
"1636",103,800,58.5
"1637",103,1000,60.5
"1638",103,1200,62.5
"1639",103,1400,64
"1640",103,1600,65
"1641",103,1800,66
"1642",103,2000,67
"1643",103,2200,68.5
"1644",103,2400,70
"1645",103,2600,71.5
"1646",103,2800,73.5
"1647",103,3000,80
"1648",103,3200,84
