"","Site","Pos_Hetero_Index"
"1",1,20
"2",2,18
"3",3,23
"4",4,22
"5",5,21
"6",6,29
"7",7,21
"8",8,7
"9",9,10
"10",10,26
"11",11,24
"12",12,17
"13",13,12
"14",14,22
"15",15,14
"16",16,19
"17",17,21
"18",18,17
"19",19,25
"20",20,25
"21",21,23
"22",22,18
"23",23,97
"24",24,13
"25",25,NA
"26",26,24
"27",27,20
"28",28,17
"29",29,22
"30",30,23
"31",31,19
"32",32,27
"33",33,15
"34",34,21
"35",35,28
"36",36,27
"37",37,17
"38",38,22
"39",39,34
"40",40,29
"41",41,15
"42",42,30
"43",43,38
"44",44,17
"45",45,11
"46",46,9
"47",47,23
"48",48,13
"49",49,12
"50",50,26
"51",51,15
"52",52,16
"53",53,78
"54",54,32
"55",55,8
"56",56,17
"57",57,14
"58",58,14
"59",59,19
"60",60,26
"61",61,9
"62",62,32
"63",63,13
"64",64,30
"65",65,20
"66",66,32
"67",67,36
"68",68,17
"69",69,18
"70",70,14
"71",71,17
"72",72,29
"73",73,32
"74",74,24
"75",75,11
"76",76,30
"77",77,19
"78",78,10
"79",79,18
"80",80,18
"81",81,20
"82",82,16
"83",83,17
"84",84,29
"85",85,16
"86",86,17
"87",87,12
"88",88,23
"89",89,22
"90",90,28
"91",91,22
"92",92,17
"93",93,13
"94",94,22
"95",95,28
"96",96,9
"97",97,12
"98",98,20
"99",99,12
"100",100,20
"101",101,15
"102",102,18
"103",103,23
